tf,start_ts,end_ts,overlap_hours,kijun_flat_bars,ssb_flat_bars,kijun,ssb,range_mid,mid_spread,strength
D1,2025-06-08 00:00:00+00:00,2025-06-10 00:00:00+00:00,48.0,12,3,106132.3,97929.75,102031.025,8202.550000000003,12.217779655608558
D1,2025-06-05 00:00:00+00:00,2025-06-06 00:00:00+00:00,24.0,12,3,106132.3,97511.7,101822.0,8620.600000000006,12.169673658533936
D1,2023-10-16 00:00:00+00:00,2023-10-20 00:00:00+00:00,96.0,5,7,28342.5,27804.0,28073.25,538.5,12.166620357021154
D1,2025-05-26 00:00:00+00:00,2025-05-28 00:00:00+00:00,48.0,6,7,102643.25,93208.25,97925.75,9435.0,12.039967120199888
D1,2025-04-25 00:00:00+00:00,2025-04-30 00:00:00+00:00,120.0,6,6,85113.3,85113.3,85113.3,0.0,12.0
D1,2022-04-26 00:00:00+00:00,2022-04-27 00:00:00+00:00,24.0,3,8,42559.9,42667.0,42613.45,107.09999999999854,11.969916117652982
D1,2022-06-19 00:00:00+00:00,2022-06-24 00:00:00+00:00,120.0,8,6,25010.35,28832.449999999997,26921.399999999998,3822.0999999999985,11.909217883455039
D1,2024-01-13 00:00:00+00:00,2024-01-17 00:00:00+00:00,96.0,8,5,44680.25,42863.75,43772.0,1816.5,11.905914868881407
D1,2021-04-18 00:00:00+00:00,2021-04-20 00:00:00+00:00,48.0,5,7,57518.055,53994.08,55756.067500000005,3523.9749999999985,11.662866756547958
D1,2022-05-12 00:00:00+00:00,2022-05-16 00:00:00+00:00,96.0,5,7,34798.5,37415.5,36107.0,2617.0,11.56199772750749
D1,2022-01-13 00:00:00+00:00,2022-01-15 00:00:00+00:00,48.0,11,3,45872.0,49529.81,47700.905,3657.8099999999977,11.516861782854185
D1,2019-12-20 00:00:00+00:00,2019-12-24 00:00:00+00:00,96.0,7,6,7138.5,7988.5,7563.5,850.0,11.506840197301955
D1,2026-01-25 00:00:00+00:00,2026-01-28 00:00:00+00:00,72.0,4,7,91976.9,91170.35,91573.625,806.5499999999884,11.498723075594954
D1,2022-08-15 00:00:00+00:00,2022-08-20 00:00:00+00:00,120.0,6,6,22944.8,21881.5,22413.15,1063.2999999999993,11.456493635110931
D1,2025-01-13 00:00:00+00:00,2025-01-16 00:00:00+00:00,72.0,4,7,95835.55,98637.9,97236.725,2802.3499999999913,11.275054372503947
D1,2022-05-17 00:00:00+00:00,2022-05-18 00:00:00+00:00,24.0,5,7,33715.5,37415.5,35565.5,3700.0,11.23154423094065
D1,2020-05-14 00:00:00+00:00,2020-05-15 00:00:00+00:00,24.0,4,7,8407.975,7965.0,8186.4875,442.97500000000036,11.004538811078906
D1,2026-01-08 00:00:00+00:00,2026-01-11 00:00:00+00:00,72.0,8,4,89584.45000000001,87680.15,88632.3,1904.3000000000175,10.964424994974406
D1,2025-04-02 00:00:00+00:00,2025-04-05 00:00:00+00:00,72.0,4,7,82656.0,87995.75,85325.875,5339.75,10.91681825388619
D1,2021-04-14 00:00:00+00:00,2021-04-17 00:00:00+00:00,72.0,4,7,57719.095,53994.08,55856.5875,3725.0149999999994,10.87477321544012
D1,2021-11-15 00:00:00+00:00,2021-11-17 00:00:00+00:00,48.0,8,5,63374.35,54953.715,59164.0325,8420.635000000002,10.85503606272828
D1,2022-09-03 00:00:00+00:00,2022-09-05 00:00:00+00:00,48.0,9,3,22354.0,22354.0,22354.0,0.0,10.8
D1,2024-11-13 00:00:00+00:00,2024-11-17 00:00:00+00:00,96.0,5,6,79321.70000000001,76160.55,77741.125,3161.1500000000087,10.76237472926441
D1,2026-01-22 00:00:00+00:00,2026-01-23 00:00:00+00:00,24.0,3,7,92346.05,91170.35,91758.20000000001,1175.699999999997,10.663369986624904
D1,2021-11-28 00:00:00+00:00,2021-12-02 00:00:00+00:00,96.0,5,5,61221.85,61221.85,61221.85,0.0,10.0
D1,2020-01-09 00:00:00+00:00,2020-01-12 00:00:00+00:00,72.0,5,5,7447.71,7447.71,7447.71,0.0,10.0
D1,2022-01-01 00:00:00+00:00,2022-01-04 00:00:00+00:00,72.0,6,5,48753.555,53641.97,51197.7625,4888.415000000001,9.858682827867883
D1,2020-06-01 00:00:00+00:00,2020-06-04 00:00:00+00:00,72.0,4,6,9218.625,8481.29,8849.9575,737.3349999999991,9.60016167233867
D1,2025-03-14 00:00:00+00:00,2025-03-16 00:00:00+00:00,48.0,8,3,87995.75,91818.25,89907.0,3822.5,9.592177489477699
D1,2023-02-09 00:00:00+00:00,2023-02-12 00:00:00+00:00,72.0,4,6,22333.7,20300.7,21317.2,2033.0,9.494517391713988
D1,2022-07-23 00:00:00+00:00,2022-07-25 00:00:00+00:00,48.0,6,5,21420.0,24686.6,23053.3,3266.5999999999985,9.45959673099062
D1,2023-06-17 00:00:00+00:00,2023-06-20 00:00:00+00:00,72.0,6,4,26609.5,27363.5,26986.5,754.0,9.339067428489034
D1,2025-04-19 00:00:00+00:00,2025-04-21 00:00:00+00:00,48.0,3,6,81478.5,84714.0,83096.25,3235.5,9.240215795463431
D1,2020-07-27 00:00:00+00:00,2020-07-30 00:00:00+00:00,72.0,4,5,10194.0,10152.2,10173.1,41.79999999999927,9.16235303331408
D1,2025-05-13 00:00:00+00:00,2025-05-15 00:00:00+00:00,48.0,3,6,94881.55,90160.05,92520.8,4721.5,9.13388186005473
D1,2024-11-03 00:00:00+00:00,2024-11-04 00:00:00+00:00,24.0,7,3,66280.0,65553.15,65916.575,726.8500000000058,9.09965971886949
D1,2023-08-12 00:00:00+00:00,2023-08-14 00:00:00+00:00,48.0,4,5,29485.0,30200.0,29842.5,715.0,8.984733698764623
D1,2023-12-30 00:00:00+00:00,2024-01-01 00:00:00+00:00,48.0,3,6,42503.8,39612.8,41058.3,2891.0,8.96850871344936
D1,2020-11-07 00:00:00+00:00,2020-11-10 00:00:00+00:00,72.0,4,5,13579.6,13058.205,13318.9025,521.3950000000004,8.853415398043285
D1,2020-04-30 00:00:00+00:00,2020-05-03 00:00:00+00:00,72.0,7,4,7972.55,6550.79,7261.67,1421.7600000000002,8.697181643659246
D1,2023-10-02 00:00:00+00:00,2023-10-04 00:00:00+00:00,48.0,5,4,26750.5,27133.85,26942.175,383.34999999999854,8.676544732443386
D1,2026-02-06 00:00:00+00:00,2026-02-08 00:00:00+00:00,48.0,3,5,78866.05,78866.05,78866.05,0.0,8.4
D1,2024-02-15 00:00:00+00:00,2024-02-17 00:00:00+00:00,48.0,3,5,45702.0,45702.0,45702.0,0.0,8.4
D1,2023-12-15 00:00:00+00:00,2023-12-17 00:00:00+00:00,48.0,6,3,40195.0,39064.65,39629.825,1130.3499999999985,8.167053502591685
D1,2020-05-04 00:00:00+00:00,2020-05-06 00:00:00+00:00,48.0,7,3,7972.55,6946.695,7459.6224999999995,1025.8550000000005,8.087762533104351
D1,2023-03-10 00:00:00+00:00,2023-03-13 00:00:00+00:00,72.0,4,4,22434.6,22434.6,22434.6,0.0,8.0
D1,2021-10-06 00:00:00+00:00,2021-10-09 00:00:00+00:00,72.0,4,4,47959.8,47959.8,47959.8,0.0,8.0
D1,2023-01-21 00:00:00+00:00,2023-01-24 00:00:00+00:00,72.0,4,4,19855.0,19800.0,19827.5,55.0,7.977869986168741
D1,2025-10-06 00:00:00+00:00,2025-10-09 00:00:00+00:00,72.0,4,4,117387.25,116710.0,117048.625,677.25,7.953977831976191
D1,2023-11-04 00:00:00+00:00,2023-11-05 00:00:00+00:00,24.0,4,4,31262.45,30982.45,31122.45,280.0,7.9286679860966265
D1,2023-02-16 00:00:00+00:00,2023-02-19 00:00:00+00:00,72.0,5,4,23314.0,20805.0,22059.5,2509.0,7.901320796955451
D1,2023-09-06 00:00:00+00:00,2023-09-08 00:00:00+00:00,48.0,4,4,27133.85,27500.5,27317.175,366.65000000000146,7.8940464332511855
D1,2020-10-21 00:00:00+00:00,2020-10-24 00:00:00+00:00,72.0,4,4,11805.515,11524.29,11664.9025,281.22499999999854,7.811671188006324
D1,2023-06-10 00:00:00+00:00,2023-06-13 00:00:00+00:00,72.0,4,4,26871.0,27674.1,27272.55,803.0999999999985,7.771161130730723
D1,2022-04-18 00:00:00+00:00,2022-04-19 00:00:00+00:00,24.0,5,3,43332.85,42567.3,42950.075,765.5499999999956,7.466908456644506
D1,2024-03-25 00:00:00+00:00,2024-03-26 00:00:00+00:00,24.0,6,3,66496.7,58029.05,62262.875,8467.649999999994,7.39437675600457
D1,2022-07-26 00:00:00+00:00,2022-07-27 00:00:00+00:00,24.0,3,5,21528.55,24686.6,23107.574999999997,3158.0499999999993,7.390025175490781
D1,2022-08-21 00:00:00+00:00,2022-08-23 00:00:00+00:00,48.0,5,3,22971.45,21990.05,22480.75,981.4000000000015,7.282099040369276
D1,2025-01-09 00:00:00+00:00,2025-01-11 00:00:00+00:00,48.0,3,4,99711.3,99283.4,99497.35,427.90000000000873,7.169168153194513
D1,2025-08-26 00:00:00+00:00,2025-08-28 00:00:00+00:00,48.0,3,4,116552.65,115972.8,116262.725,579.8499999999913,7.164268846351598
D1,2024-08-01 00:00:00+00:00,2024-08-02 00:00:00+00:00,24.0,3,4,62162.05,61705.25,61933.65,456.8000000000029,7.147284239815549
D1,2024-05-01 00:00:00+00:00,2024-05-03 00:00:00+00:00,48.0,3,4,64714.05,65209.55,64961.8,495.5,7.145497293655559
D1,2020-05-12 00:00:00+00:00,2020-05-13 00:00:00+00:00,24.0,4,3,8407.975,7875.0,8141.4875,532.9750000000004,6.3821954386222775
D1,2024-01-02 00:00:00+00:00,2024-01-04 00:00:00+00:00,48.0,4,3,43089.15,40198.15,41643.65,2891.0,6.358572931414079
D1,2020-12-13 00:00:00+00:00,2020-12-15 00:00:00+00:00,48.0,4,3,18068.5,16335.5,17202.0,1733.0,6.177639292315817
D1,2023-03-14 00:00:00+00:00,2023-03-16 00:00:00+00:00,48.0,3,3,23005.75,23005.75,23005.75,0.0,6.0
D1,2022-11-05 00:00:00+00:00,2022-11-07 00:00:00+00:00,48.0,3,3,19695.75,19695.75,19695.75,0.0,6.0
D1,2021-10-11 00:00:00+00:00,2021-10-13 00:00:00+00:00,48.0,3,3,48691.79,48691.79,48691.79,0.0,6.0
D1,2022-02-19 00:00:00+00:00,2022-02-20 00:00:00+00:00,24.0,3,3,40659.515,40714.415,40686.965,54.900000000001455,5.991914950383347
D1,2023-01-14 00:00:00+00:00,2023-01-16 00:00:00+00:00,48.0,3,3,18932.0,18764.05,18848.025,167.95000000000073,5.947007713251621
D1,2025-03-29 00:00:00+00:00,2025-03-30 00:00:00+00:00,24.0,3,3,84670.15,88336.2,86503.17499999999,3666.050000000003,5.756055350370372
D1,2022-08-11 00:00:00+00:00,2022-08-13 00:00:00+00:00,48.0,3,3,22830.8,21767.5,22299.15,1063.2999999999993,5.7269207638753645
D1,2022-10-10 00:00:00+00:00,2022-10-12 00:00:00+00:00,48.0,3,3,19292.15,20467.15,19879.65,1175.0,5.665157103062743
D1,2021-11-23 00:00:00+00:00,2021-11-24 00:00:00+00:00,24.0,3,3,62224.35,58041.994999999995,60133.1725,4182.355000000003,5.60982781335347
H1,2020-08-02 04:00:00+00:00,2020-08-03 05:00:00+00:00,25.0,26,52,11322.125,11322.125,11322.125,0.0,83.2
H1,2023-03-22 20:00:00+00:00,2023-03-23 19:00:00+00:00,23.0,24,50,27735.5,27735.5,27735.5,0.0,79.2
H1,2023-01-18 16:00:00+00:00,2023-01-19 15:00:00+00:00,23.0,24,50,21029.0,21029.0,21029.0,0.0,79.2
H1,2020-10-25 05:00:00+00:00,2020-10-26 04:00:00+00:00,23.0,24,50,13042.0,13042.0,13042.0,0.0,79.2
H1,2024-03-05 19:00:00+00:00,2024-03-06 16:00:00+00:00,21.0,22,48,64231.0,64231.0,64231.0,0.0,75.19999999999999
H1,2022-09-21 22:00:00+00:00,2022-09-22 19:00:00+00:00,21.0,22,48,19119.199999999997,19119.199999999997,19119.199999999997,0.0,75.19999999999999
H1,2021-09-24 11:00:00+00:00,2021-09-25 08:00:00+00:00,21.0,22,48,42892.165,42892.165,42892.165,0.0,75.19999999999999
H1,2020-02-19 21:00:00+00:00,2020-02-20 18:00:00+00:00,21.0,22,48,9789.535,9789.535,9789.535,0.0,75.19999999999999
H1,2022-07-01 00:00:00+00:00,2022-07-01 21:00:00+00:00,21.0,22,48,19744.7,19744.7,19744.7,0.0,75.19999999999999
H1,2024-03-27 18:00:00+00:00,2024-03-28 14:00:00+00:00,20.0,23,47,70126.4,70126.4,70126.4,0.0,74.8
H1,2019-12-04 13:00:00+00:00,2019-12-05 09:00:00+00:00,20.0,21,47,7435.0,7435.0,7435.0,0.0,73.2
H1,2024-09-23 03:00:00+00:00,2024-09-23 23:00:00+00:00,20.0,21,46,63531.9,63531.9,63531.9,0.0,72.0
H1,2020-02-13 19:00:00+00:00,2020-02-14 12:00:00+00:00,17.0,24,44,10320.5,10320.5,10320.5,0.0,72.0
H1,2024-06-07 18:00:00+00:00,2024-06-08 13:00:00+00:00,19.0,20,46,70274.5,70274.5,70274.5,0.0,71.19999999999999
H1,2025-01-20 06:00:00+00:00,2025-01-21 01:00:00+00:00,19.0,20,46,104750.5,104750.5,104750.5,0.0,71.19999999999999
H1,2025-02-07 20:00:00+00:00,2025-02-08 15:00:00+00:00,19.0,20,46,97833.7,97833.7,97833.7,0.0,71.19999999999999
H1,2025-08-22 18:00:00+00:00,2025-08-23 13:00:00+00:00,19.0,20,46,114511.65,114511.65,114511.65,0.0,71.19999999999999
H1,2023-09-25 00:00:00+00:00,2023-09-25 19:00:00+00:00,19.0,20,46,26352.45,26352.45,26352.45,0.0,71.19999999999999
H1,2023-11-05 23:00:00+00:00,2023-11-06 22:00:00+00:00,23.0,24,43,34905.6,34905.6,34905.6,0.0,70.80000000000001
H1,2019-10-13 20:00:00+00:00,2019-10-14 17:00:00+00:00,21.0,22,44,8296.65,8296.65,8296.65,0.0,70.4
H1,2025-02-21 20:00:00+00:00,2025-02-22 14:00:00+00:00,18.0,19,45,97130.95,97130.95,97130.95,0.0,69.2
H1,2023-01-06 20:00:00+00:00,2023-01-07 14:00:00+00:00,18.0,19,45,16847.4,16847.4,16847.4,0.0,69.2
H1,2022-12-30 21:00:00+00:00,2022-12-31 15:00:00+00:00,18.0,19,45,16493.3,16493.3,16493.3,0.0,69.2
H1,2020-04-13 00:00:00+00:00,2020-04-13 18:00:00+00:00,18.0,19,45,6865.99,6865.99,6865.99,0.0,69.2
H1,2020-08-27 22:00:00+00:00,2020-08-28 14:00:00+00:00,16.0,22,43,11361.91,11361.91,11361.91,0.0,69.2
H1,2025-12-29 12:00:00+00:00,2025-12-30 05:00:00+00:00,17.0,18,44,88566.7,88566.7,88566.7,0.0,67.2
H1,2023-10-06 21:00:00+00:00,2023-10-07 14:00:00+00:00,17.0,18,44,27803.0,27803.0,27803.0,0.0,67.2
H1,2020-10-16 04:00:00+00:00,2020-10-16 21:00:00+00:00,17.0,18,44,11412.24,11412.24,11412.24,0.0,67.2
H1,2022-01-27 03:00:00+00:00,2022-01-27 20:00:00+00:00,17.0,18,44,37179.055,37179.055,37179.055,0.0,67.2
H1,2022-11-14 13:00:00+00:00,2022-11-15 06:00:00+00:00,17.0,18,44,16496.75,16496.75,16496.75,0.0,67.2
H1,2021-11-10 21:00:00+00:00,2021-11-11 15:00:00+00:00,18.0,19,43,65799.605,65799.605,65799.605,0.0,66.8
H1,2019-11-27 18:00:00+00:00,2019-11-28 11:00:00+00:00,17.0,18,43,7259.6,7259.6,7259.6,0.0,66.0
H1,2020-12-02 00:00:00+00:00,2020-12-02 12:00:00+00:00,12.0,24,39,19003.0,19003.0,19003.0,0.0,66.0
H1,2024-07-22 00:00:00+00:00,2024-07-22 19:00:00+00:00,19.0,20,41,67104.85,67104.85,67104.85,0.0,65.19999999999999
H1,2021-03-31 12:00:00+00:00,2021-04-01 07:00:00+00:00,19.0,24,38,58366.0,58366.0,58366.0,0.0,64.80000000000001
H1,2023-07-20 20:00:00+00:00,2023-07-21 11:00:00+00:00,15.0,18,42,29944.4,29944.4,29944.4,0.0,64.8
H1,2023-03-01 08:00:00+00:00,2023-03-02 01:00:00+00:00,17.0,18,41,23515.550000000003,23515.550000000003,23515.550000000003,0.0,63.599999999999994
H1,2025-12-30 16:00:00+00:00,2025-12-31 04:00:00+00:00,12.0,13,44,88072.0,88566.7,88319.35,494.6999999999971,62.84797191435364
H1,2025-12-26 19:00:00+00:00,2025-12-27 08:00:00+00:00,13.0,18,40,88088.75,88088.75,88088.75,0.0,62.4
H1,2023-02-02 10:00:00+00:00,2023-02-02 20:00:00+00:00,10.0,21,37,23514.2,23514.2,23514.2,0.0,61.2
H1,2019-11-01 03:00:00+00:00,2019-11-01 11:00:00+00:00,8.0,24,35,9185.82,9185.82,9185.82,0.0,61.2
H1,2025-03-16 23:00:00+00:00,2025-03-17 17:00:00+00:00,18.0,19,38,83530.8,83530.8,83530.8,0.0,60.800000000000004
H1,2025-05-19 06:00:00+00:00,2025-05-20 01:00:00+00:00,19.0,20,37,104576.55,104576.55,104576.55,0.0,60.4
H1,2025-11-25 05:00:00+00:00,2025-11-25 15:00:00+00:00,10.0,20,36,87201.85,87201.85,87201.85,0.0,59.199999999999996
H1,2020-11-10 04:00:00+00:00,2020-11-10 12:00:00+00:00,8.0,21,35,15345.5,15345.5,15345.5,0.0,58.8
H1,2024-01-17 04:00:00+00:00,2024-01-17 15:00:00+00:00,11.0,19,36,42819.5,42819.5,42819.5,0.0,58.4
H1,2024-03-09 11:00:00+00:00,2024-03-09 16:00:00+00:00,5.0,25,32,68225.4,68225.4,68225.4,0.0,58.4
H1,2020-05-12 04:00:00+00:00,2020-05-12 13:00:00+00:00,9.0,20,35,8657.56,8657.56,8657.56,0.0,58.0
H1,2022-12-21 18:00:00+00:00,2022-12-22 01:00:00+00:00,7.0,20,35,16809.2,16629.8,16719.5,179.40000000000146,57.38426761505186
H1,2023-05-10 17:00:00+00:00,2023-05-11 14:00:00+00:00,21.0,22,33,27481.8,27481.8,27481.8,0.0,57.2
H1,2020-07-12 19:00:00+00:00,2020-07-13 14:00:00+00:00,19.0,20,33,9252.0,9252.0,9252.0,0.0,55.6
H1,2019-10-19 12:00:00+00:00,2019-10-19 19:00:00+00:00,7.0,26,29,7980.33,7968.315,7974.3225,12.015000000000327,55.51635289643094
H1,2023-09-06 17:00:00+00:00,2023-09-07 18:00:00+00:00,25.0,26,28,25689.0,25689.0,25689.0,0.0,54.400000000000006
H1,2025-12-28 02:00:00+00:00,2025-12-28 09:00:00+00:00,7.0,8,40,87610.85,88088.75,87849.8,477.8999999999942,54.10566696517628
H1,2022-06-04 20:00:00+00:00,2022-06-05 01:00:00+00:00,5.0,20,31,29722.0,29985.0,29853.5,263.0,52.7354174621885
H1,2025-12-27 09:00:00+00:00,2025-12-27 14:00:00+00:00,5.0,6,40,87828.45,88088.75,87958.6,260.3000000000029,52.64420753375977
H1,2022-12-12 02:00:00+00:00,2022-12-12 20:00:00+00:00,18.0,19,31,17065.0,17065.0,17065.0,0.0,52.4
H1,2020-06-07 19:00:00+00:00,2020-06-08 15:00:00+00:00,20.0,21,29,9598.065,9598.065,9598.065,0.0,51.599999999999994
H1,2025-11-26 07:00:00+00:00,2025-11-26 15:00:00+00:00,8.0,9,36,87130.55,87201.85,87166.20000000001,71.30000000000291,50.3588076228686
H1,2020-08-10 10:00:00+00:00,2020-08-11 03:00:00+00:00,17.0,18,29,11742.45,11742.45,11742.45,0.0,49.199999999999996
H1,2025-09-15 13:00:00+00:00,2025-09-16 07:00:00+00:00,18.0,19,28,115549.2,115549.2,115549.2,0.0,48.800000000000004
H1,2025-12-11 22:00:00+00:00,2025-12-12 15:00:00+00:00,17.0,18,27,91373.65,91821.85,91597.75,448.20000000001164,46.57211642663256
H1,2025-12-18 20:00:00+00:00,2025-12-19 15:00:00+00:00,19.0,20,23,86928.25,87385.9,87157.075,457.6499999999942,43.37225814496364
H1,2026-01-23 23:00:00+00:00,2026-01-24 16:00:00+00:00,17.0,24,20,89862.5,89830.3,89846.4,32.19999999999709,43.18452312341314
H1,2026-01-09 18:00:00+00:00,2026-01-10 09:00:00+00:00,15.0,18,24,90815.9,90620.5,90718.2,195.39999999999418,43.10715052533394
H1,2026-01-19 00:00:00+00:00,2026-01-19 18:00:00+00:00,18.0,24,19,93645.0,93710.95,93677.975,65.94999999999709,41.970452485321054
H1,2025-12-08 09:00:00+00:00,2025-12-08 15:00:00+00:00,6.0,7,30,89975.3,89975.3,89975.3,0.0,41.6
H1,2025-12-10 02:00:00+00:00,2025-12-10 06:00:00+00:00,4.0,14,25,91961.95,91961.95,91961.95,0.0,41.2
H1,2025-12-09 05:00:00+00:00,2025-12-09 10:00:00+00:00,5.0,6,30,90815.75,89975.3,90395.525,840.4499999999971,40.42415746639414
H1,2025-12-24 04:00:00+00:00,2025-12-24 13:00:00+00:00,9.0,10,24,87442.6,88567.5,88005.05,1124.8999999999942,36.33555095677716
H1,2025-12-12 18:00:00+00:00,2025-12-12 22:00:00+00:00,4.0,5,27,91488.15,91821.85,91655.0,333.70000000001164,36.267954650951694
H1,2025-11-29 04:00:00+00:00,2025-11-29 15:00:00+00:00,11.0,23,14,91617.5,91617.5,91617.5,0.0,35.2
H1,2025-12-20 07:00:00+00:00,2025-12-20 16:00:00+00:00,9.0,10,23,88085.05,86928.25,87506.65,1156.800000000003,35.1355236007622
H1,2025-12-02 04:00:00+00:00,2025-12-02 09:00:00+00:00,5.0,6,26,85585.0,87860.2,86722.6,2275.199999999997,35.079671632332484
H1,2026-01-12 14:00:00+00:00,2026-01-13 04:00:00+00:00,14.0,15,19,91277.0,91277.0,91277.0,0.0,34.8
H1,2026-01-10 10:00:00+00:00,2026-01-10 16:00:00+00:00,6.0,7,24,90899.5,90620.5,90760.0,279.0,34.29457704939641
H1,2025-11-30 13:00:00+00:00,2025-11-30 17:00:00+00:00,4.0,7,24,91013.55,91586.35,91299.95000000001,572.8000000000029,34.18552595845884
H1,2025-12-31 20:00:00+00:00,2026-01-01 06:00:00+00:00,10.0,20,15,88191.0,88072.0,88131.5,119.0,33.954153234259294
H1,2026-01-23 04:00:00+00:00,2026-01-23 14:00:00+00:00,10.0,11,21,89387.55,88902.5,89145.025,485.0500000000029,33.81600260849944
H1,2026-02-03 19:00:00+00:00,2026-02-04 02:00:00+00:00,7.0,8,22,76026.1,76100.1,76063.1,74.0,32.76812066653445
H1,2025-12-23 21:00:00+00:00,2025-12-24 01:00:00+00:00,4.0,5,24,87720.45,88567.5,88143.975,847.0500000000029,32.48779728068082
H1,2026-02-04 03:00:00+00:00,2026-02-04 09:00:00+00:00,6.0,7,22,75969.1,76100.1,76034.6,131.0,31.94496203010283
H1,2025-12-18 08:00:00+00:00,2025-12-18 16:00:00+00:00,8.0,22,11,87812.25,87812.25,87812.25,0.0,30.8
H1,2026-01-29 02:00:00+00:00,2026-01-29 13:00:00+00:00,11.0,12,17,89121.4,88929.04999999999,89025.22499999999,192.35000000000582,29.935321039604585
H1,2025-12-17 22:00:00+00:00,2025-12-18 07:00:00+00:00,9.0,22,10,87812.25,87794.6,87803.425,17.64999999999418,29.59405108625692
H1,2026-01-01 09:00:00+00:00,2026-01-01 15:00:00+00:00,6.0,20,11,88191.0,88272.1,88231.55,81.10000000000582,29.17318481553888
