ts,bull_score,bear_score,label,score_display
2019-09-30,0,0,NEUTRE,0
2019-10-07,0,0,NEUTRE,0
2019-10-14,0,0,NEUTRE,0
2019-10-21,0,0,NEUTRE,0
2019-10-28,0,0,NEUTRE,0
2019-11-04,0,0,NEUTRE,0
2019-11-11,0,0,NEUTRE,0
2019-11-18,0,0,NEUTRE,0
2019-11-25,0,0,NEUTRE,0
2019-12-02,0,0,NEUTRE,0
2019-12-09,0,0,NEUTRE,0
2019-12-16,0,0,NEUTRE,0
2019-12-23,0,0,NEUTRE,0
2019-12-30,0,0,NEUTRE,0
2020-01-06,0,0,NEUTRE,0
2020-01-13,0,0,NEUTRE,0
2020-01-20,0,0,NEUTRE,0
2020-01-27,0,0,NEUTRE,0
2020-02-03,0,0,NEUTRE,0
2020-02-10,0,0,NEUTRE,0
2020-02-17,0,0,NEUTRE,0
2020-02-24,0,0,NEUTRE,0
2020-03-02,0,0,NEUTRE,0
2020-03-09,0,0,NEUTRE,0
2020-03-16,0,0,NEUTRE,0
2020-03-23,0,0,NEUTRE,0
2020-03-30,0,0,NEUTRE,0
2020-04-06,0,0,NEUTRE,0
2020-04-13,0,0,NEUTRE,0
2020-04-20,0,0,NEUTRE,0
2020-04-27,0,0,NEUTRE,0
2020-05-04,0,0,NEUTRE,0
2020-05-11,0,0,NEUTRE,0
2020-05-18,0,0,NEUTRE,0
2020-05-25,0,0,NEUTRE,0
2020-06-01,0,0,NEUTRE,0
2020-06-08,0,0,NEUTRE,0
2020-06-15,0,0,NEUTRE,0
2020-06-22,0,0,NEUTRE,0
2020-06-29,0,0,NEUTRE,0
2020-07-06,0,0,NEUTRE,0
2020-07-13,0,0,NEUTRE,0
2020-07-20,0,0,NEUTRE,0
2020-07-27,0,0,NEUTRE,0
2020-08-03,0,0,NEUTRE,0
2020-08-10,0,0,NEUTRE,0
2020-08-17,0,0,NEUTRE,0
2020-08-24,0,0,NEUTRE,0
2020-08-31,0,0,NEUTRE,0
2020-09-07,0,0,NEUTRE,0
2020-09-14,0,0,NEUTRE,0
2020-09-21,0,0,NEUTRE,0
2020-09-28,0,0,NEUTRE,0
2020-10-05,0,0,NEUTRE,0
2020-10-12,0,0,NEUTRE,0
2020-10-19,0,0,NEUTRE,0
2020-10-26,0,0,NEUTRE,0
2020-11-02,0,0,NEUTRE,0
2020-11-09,0,0,NEUTRE,0
2020-11-16,0,0,NEUTRE,0
2020-11-23,0,0,NEUTRE,0
2020-11-30,0,0,NEUTRE,0
2020-12-07,0,0,NEUTRE,0
2020-12-14,0,0,NEUTRE,0
2020-12-21,0,0,NEUTRE,0
2020-12-28,0,0,NEUTRE,0
2021-01-04,0,0,NEUTRE,0
2021-01-11,0,0,NEUTRE,0
2021-01-18,0,0,NEUTRE,0
2021-01-25,0,0,NEUTRE,0
2021-02-01,0,0,NEUTRE,0
2021-02-08,0,0,NEUTRE,0
2021-02-15,0,0,NEUTRE,0
2021-02-22,0,0,NEUTRE,0
2021-03-01,0,0,NEUTRE,0
2021-03-08,0,0,NEUTRE,0
2021-03-15,0,0,NEUTRE,0
2021-03-22,0,0,NEUTRE,0
2021-03-29,15,0,LONG,15
2021-04-05,15,0,LONG,15
2021-04-12,15,0,LONG,15
2021-04-19,15,0,LONG,15
2021-04-26,15,0,LONG,15
2021-05-03,15,0,LONG,15
2021-05-10,15,0,LONG,15
2021-05-17,15,0,LONG,15
2021-05-24,15,0,LONG,15
2021-05-31,15,0,LONG,15
2021-06-07,15,0,LONG,15
2021-06-14,15,0,LONG,15
2021-06-21,12,3,LONG,12
2021-06-28,12,3,LONG,12
2021-07-05,10,5,LONG,10
2021-07-12,10,5,LONG,10
2021-07-19,12,3,LONG,12
2021-07-26,12,3,LONG,12
2021-08-02,12,3,LONG,12
2021-08-09,10,5,LONG,10
2021-08-16,10,5,LONG,10
2021-08-23,12,3,LONG,12
2021-08-30,12,3,LONG,12
2021-09-06,10,5,LONG,10
2021-09-13,10,5,LONG,10
2021-09-20,10,5,LONG,10
2021-09-27,10,5,LONG,10
2021-10-04,13,2,LONG,13
2021-10-11,15,0,LONG,15
2021-10-18,15,0,LONG,15
2021-10-25,15,0,LONG,15
2021-11-01,15,0,LONG,15
2021-11-08,15,0,LONG,15
2021-11-15,15,0,LONG,15
2021-11-22,15,0,LONG,15
2021-11-29,15,0,LONG,15
2021-12-06,15,0,LONG,15
2021-12-13,15,0,LONG,15
2021-12-20,15,0,LONG,15
2021-12-27,15,0,LONG,15
2022-01-03,10,0,LONG,10
2022-01-10,15,0,LONG,15
2022-01-17,7,8,SHORT,8
2022-01-24,0,10,SHORT,10
2022-01-31,0,10,SHORT,10
2022-02-07,0,10,SHORT,10
2022-02-14,0,10,SHORT,10
2022-02-21,0,10,SHORT,10
2022-02-28,0,10,SHORT,10
2022-03-07,0,10,SHORT,10
2022-03-14,0,10,SHORT,10
2022-03-21,7,8,SHORT,8
2022-03-28,5,10,SHORT,10
2022-04-04,0,10,SHORT,10
2022-04-11,0,10,SHORT,10
2022-04-18,0,15,SHORT,15
2022-04-25,0,15,SHORT,15
2022-05-02,0,15,SHORT,15
2022-05-09,0,15,SHORT,15
2022-05-16,0,15,SHORT,15
2022-05-23,0,15,SHORT,15
2022-05-30,0,15,SHORT,15
2022-06-06,0,15,SHORT,15
2022-06-13,0,15,SHORT,15
2022-06-20,0,15,SHORT,15
2022-06-27,0,15,SHORT,15
2022-07-04,0,15,SHORT,15
2022-07-11,0,15,SHORT,15
2022-07-18,0,15,SHORT,15
2022-07-25,0,15,SHORT,15
2022-08-01,0,15,SHORT,15
2022-08-08,0,15,SHORT,15
2022-08-15,0,15,SHORT,15
2022-08-22,0,15,SHORT,15
2022-08-29,0,15,SHORT,15
2022-09-05,0,15,SHORT,15
2022-09-12,0,15,SHORT,15
2022-09-19,0,15,SHORT,15
2022-09-26,0,15,SHORT,15
2022-10-03,0,15,SHORT,15
2022-10-10,0,15,SHORT,15
2022-10-17,0,15,SHORT,15
2022-10-24,0,15,SHORT,15
2022-10-31,0,15,SHORT,15
2022-11-07,0,15,SHORT,15
2022-11-14,0,15,SHORT,15
2022-11-21,0,15,SHORT,15
2022-11-28,0,15,SHORT,15
2022-12-05,0,15,SHORT,15
2022-12-12,0,15,SHORT,15
2022-12-19,0,15,SHORT,15
2022-12-26,0,15,SHORT,15
2023-01-02,0,15,SHORT,15
2023-01-09,2,13,SHORT,13
2023-01-16,2,13,SHORT,13
2023-01-23,2,13,SHORT,13
2023-01-30,0,15,SHORT,15
2023-02-06,0,15,SHORT,15
2023-02-13,5,10,SHORT,10
2023-02-20,5,10,SHORT,10
2023-02-27,5,10,SHORT,10
2023-03-06,5,10,SHORT,10
2023-03-13,5,5,NEUTRE,5
2023-03-20,5,5,NEUTRE,5
2023-03-27,5,5,NEUTRE,5
2023-04-03,5,5,NEUTRE,5
2023-04-10,5,5,NEUTRE,5
2023-04-17,5,5,NEUTRE,5
2023-04-24,5,5,NEUTRE,5
2023-05-01,5,5,NEUTRE,5
2023-05-08,10,0,LONG,10
2023-05-15,10,0,LONG,10
2023-05-22,10,0,LONG,10
2023-05-29,10,0,LONG,10
2023-06-05,10,0,LONG,10
2023-06-12,10,0,LONG,10
2023-06-19,10,0,LONG,10
2023-06-26,10,0,LONG,10
2023-07-03,10,0,LONG,10
2023-07-10,10,0,LONG,10
2023-07-17,10,0,LONG,10
2023-07-24,10,0,LONG,10
2023-07-31,10,0,LONG,10
2023-08-07,10,0,LONG,10
2023-08-14,10,0,LONG,10
2023-08-21,10,0,LONG,10
2023-08-28,10,0,LONG,10
2023-09-04,10,0,LONG,10
2023-09-11,5,5,NEUTRE,5
2023-09-18,5,5,NEUTRE,5
2023-09-25,5,5,NEUTRE,5
2023-10-02,5,5,NEUTRE,5
2023-10-09,5,5,NEUTRE,5
2023-10-16,12,3,LONG,12
2023-10-23,15,0,LONG,15
2023-10-30,15,0,LONG,15
2023-11-06,15,0,LONG,15
2023-11-13,15,0,LONG,15
2023-11-20,15,0,LONG,15
2023-11-27,15,0,LONG,15
2023-12-04,15,0,LONG,15
2023-12-11,15,0,LONG,15
2023-12-18,15,0,LONG,15
2023-12-25,15,0,LONG,15
2024-01-01,15,0,LONG,15
2024-01-08,15,0,LONG,15
2024-01-15,15,0,LONG,15
2024-01-22,15,0,LONG,15
2024-01-29,15,0,LONG,15
2024-02-05,15,0,LONG,15
2024-02-12,15,0,LONG,15
2024-02-19,15,0,LONG,15
2024-02-26,15,0,LONG,15
2024-03-04,15,0,LONG,15
2024-03-11,15,0,LONG,15
2024-03-18,15,0,LONG,15
2024-03-25,15,0,LONG,15
2024-04-01,15,0,LONG,15
2024-04-08,15,0,LONG,15
2024-04-15,15,0,LONG,15
2024-04-22,15,0,LONG,15
2024-04-29,15,0,LONG,15
2024-05-06,15,0,LONG,15
2024-05-13,15,0,LONG,15
2024-05-20,15,0,LONG,15
2024-05-27,15,0,LONG,15
2024-06-03,15,0,LONG,15
2024-06-10,15,0,LONG,15
2024-06-17,15,0,LONG,15
2024-06-24,15,0,LONG,15
2024-07-01,15,0,LONG,15
2024-07-08,15,0,LONG,15
2024-07-15,15,0,LONG,15
2024-07-22,15,0,LONG,15
2024-07-29,15,0,LONG,15
2024-08-05,12,3,LONG,12
2024-08-12,12,3,LONG,12
2024-08-19,12,3,LONG,12
2024-08-26,10,5,LONG,10
2024-09-02,10,5,LONG,10
2024-09-09,10,5,LONG,10
2024-09-16,10,5,LONG,10
2024-09-23,10,5,LONG,10
2024-09-30,10,5,LONG,10
2024-10-07,10,5,LONG,10
2024-10-14,15,0,LONG,15
2024-10-21,15,0,LONG,15
2024-10-28,15,0,LONG,15
2024-11-04,15,0,LONG,15
2024-11-11,15,0,LONG,15
2024-11-18,15,0,LONG,15
2024-11-25,15,0,LONG,15
2024-12-02,15,0,LONG,15
2024-12-09,15,0,LONG,15
2024-12-16,15,0,LONG,15
2024-12-23,15,0,LONG,15
2024-12-30,15,0,LONG,15
2025-01-06,15,0,LONG,15
2025-01-13,15,0,LONG,15
2025-01-20,15,0,LONG,15
2025-01-27,15,0,LONG,15
2025-02-03,15,0,LONG,15
2025-02-10,15,0,LONG,15
2025-02-17,15,0,LONG,15
2025-02-24,15,0,LONG,15
2025-03-03,15,0,LONG,15
2025-03-10,15,0,LONG,15
2025-03-17,15,0,LONG,15
2025-03-24,15,0,LONG,15
2025-03-31,15,0,LONG,15
2025-04-07,15,0,LONG,15
2025-04-14,12,3,LONG,12
2025-04-21,12,3,LONG,12
2025-04-28,12,3,LONG,12
2025-05-05,12,3,LONG,12
2025-05-12,12,3,LONG,12
2025-05-19,12,0,LONG,12
2025-05-26,12,0,LONG,12
2025-06-02,12,0,LONG,12
2025-06-09,15,0,LONG,15
2025-06-16,15,0,LONG,15
2025-06-23,15,0,LONG,15
2025-06-30,15,0,LONG,15
2025-07-07,15,0,LONG,15
2025-07-14,15,0,LONG,15
2025-07-21,15,0,LONG,15
2025-07-28,15,0,LONG,15
2025-08-04,15,0,LONG,15
2025-08-11,15,0,LONG,15
2025-08-18,15,0,LONG,15
2025-08-25,15,0,LONG,15
2025-09-01,15,0,LONG,15
2025-09-08,15,0,LONG,15
2025-09-15,15,0,LONG,15
2025-09-22,15,0,LONG,15
2025-09-29,15,0,LONG,15
2025-10-06,15,0,LONG,15
2025-10-13,15,0,LONG,15
2025-10-20,15,0,LONG,15
2025-10-27,15,0,LONG,15
2025-11-03,15,0,LONG,15
2025-11-10,10,2,LONG,10
2025-11-17,5,2,NEUTRE,5
2025-11-24,5,2,NEUTRE,5
2025-12-01,5,2,NEUTRE,5
2025-12-08,5,5,NEUTRE,5
2025-12-15,5,5,NEUTRE,5
2025-12-22,5,5,NEUTRE,5
2025-12-29,0,10,SHORT,10
2026-01-05,0,10,SHORT,10
2026-01-12,0,10,SHORT,10
2026-01-19,0,10,SHORT,10
2026-01-26,0,15,SHORT,15
2026-02-02,0,15,SHORT,15
2026-02-09,0,15,SHORT,15
