ts_w,close,ret_fwd,y,y_name,p_range,p_trend_up,p_trend_down,pred,pred_name
2019-10-01 00:00:00+00:00,8186.88,-0.10942874452782991,0,RANGE,,,,0,RANGE
2019-10-08 00:00:00+00:00,8346.05,-0.12084279389651387,0,RANGE,,,,0,RANGE
2019-10-15 00:00:00+00:00,8201.74,-0.16023429174784865,0,RANGE,,,,0,RANGE
2019-10-22 00:00:00+00:00,9217.36,-0.20649622017584213,0,RANGE,,,,0,RANGE
2019-10-29 00:00:00+00:00,9395.46,-0.2293692911257138,0,RANGE,,,,0,RANGE
2019-11-05 00:00:00+00:00,8728.93,-0.1113011560408893,0,RANGE,,,,0,RANGE
2019-11-12 00:00:00+00:00,8183.26,-0.008585820320996751,0,RANGE,,,,0,RANGE
2019-11-19 00:00:00+00:00,7102.03,0.21796162505649797,0,RANGE,,,,0,RANGE
2019-11-26 00:00:00+00:00,7291.0,0.22254971883143604,0,RANGE,,,,0,RANGE
2019-12-03 00:00:00+00:00,7337.49,0.267550620171203,0,RANGE,,,,0,RANGE
2019-12-10 00:00:00+00:00,6887.54,0.43237788818649325,1,TREND_UP,,,,0,RANGE
2019-12-17 00:00:00+00:00,7314.01,0.3284094498093384,1,TREND_UP,,,,0,RANGE
2019-12-24 00:00:00+00:00,7240.43,0.33458233834178364,1,TREND_UP,,,,0,RANGE
2019-12-31 00:00:00+00:00,7757.39,0.1498326112261985,0,RANGE,,,,0,RANGE
2020-01-07 00:00:00+00:00,8113.0,-0.022291384198200426,0,RANGE,,,,0,RANGE
2020-01-14 00:00:00+00:00,8650.0,-0.41892947976878614,2,TREND_DOWN,,,,0,RANGE
2020-01-21 00:00:00+00:00,8913.61,-0.27483477513599996,0,RANGE,,,,0,RANGE
2020-01-28 00:00:00+00:00,9300.64,-0.312834385590669,2,TREND_DOWN,,,,0,RANGE
2020-02-04 00:00:00+00:00,9865.56,-0.257444078187148,0,RANGE,,,,0,RANGE
2020-02-11 00:00:00+00:00,9716.0,-0.2966241251543845,2,TREND_DOWN,,,,0,RANGE
2020-02-18 00:00:00+00:00,9662.95,-0.29366394320574984,2,TREND_DOWN,,,,0,RANGE
2020-02-25 00:00:00+00:00,8919.7,-0.12844602396941607,0,RANGE,,,,0,RANGE
2020-03-03 00:00:00+00:00,7932.15,0.11873577781559863,0,RANGE,,,,0,RANGE
2020-03-10 00:00:00+00:00,5026.26,0.7032724132854249,1,TREND_UP,,,,0,RANGE
2020-03-17 00:00:00+00:00,6463.84,0.5054673383004531,1,TREND_UP,,,,0,RANGE
2020-03-24 00:00:00+00:00,6391.08,0.39188525257077056,1,TREND_UP,,,,0,RANGE
2020-03-31 00:00:00+00:00,7325.73,0.39678639534899607,1,TREND_UP,,,,0,RANGE
2020-04-07 00:00:00+00:00,6834.0,0.43091454492244674,1,TREND_UP,,,,0,RANGE
2020-04-14 00:00:00+00:00,6825.29,0.3804556289915886,1,TREND_UP,,,,0,RANGE
2020-04-21 00:00:00+00:00,7774.0,0.24607537947002833,0,RANGE,,,,0,RANGE
2020-04-28 00:00:00+00:00,8873.98,0.03555338190980817,0,RANGE,,,,0,RANGE
2020-05-05 00:00:00+00:00,8561.09,0.09093585045829444,0,RANGE,,,,0,RANGE
2020-05-12 00:00:00+00:00,9731.1,-0.05034374325615809,0,RANGE,,,,0,RANGE
2020-05-19 00:00:00+00:00,8895.65,0.02984380005957954,0,RANGE,,,,0,RANGE
2020-05-26 00:00:00+00:00,10232.48,0.07965810829828168,0,RANGE,,,,0,RANGE
2020-06-02 00:00:00+00:00,9778.87,0.14809482077172498,0,RANGE,,,,0,RANGE
2020-06-09 00:00:00+00:00,9422.01,0.26267006721495734,0,RANGE,,,,0,RANGE
2020-06-16 00:00:00+00:00,9686.99,0.2695439966387907,0,RANGE,,,,0,RANGE
2020-06-23 00:00:00+00:00,9189.48,0.27899511180175596,0,RANGE,,,,0,RANGE
2020-06-30 00:00:00+00:00,9339.6,0.24824510685682477,0,RANGE,,,,0,RANGE
2020-07-07 00:00:00+00:00,9241.2,0.12309656754534037,0,RANGE,,,,0,RANGE
2020-07-14 00:00:00+00:00,9161.13,0.16405945554751455,0,RANGE,,,,0,RANGE
2020-07-21 00:00:00+00:00,11047.58,-0.057284038676343685,0,RANGE,,,,0,RANGE
2020-07-28 00:00:00+00:00,11227.07,-0.047707905980812315,0,RANGE,,,,0,RANGE
2020-08-04 00:00:00+00:00,11896.89,-0.0934605598606022,0,RANGE,,,,0,RANGE
2020-08-11 00:00:00+00:00,12298.06,-0.06242447995862754,0,RANGE,,,,0,RANGE
2020-08-18 00:00:00+00:00,11753.3,-0.0007061846460142407,0,RANGE,,,,0,RANGE
2020-08-25 00:00:00+00:00,11658.11,0.11915567789290016,0,RANGE,,,,0,RANGE
2020-09-01 00:00:00+00:00,10378.76,0.3046394752359627,1,TREND_UP,,,,0,RANGE
2020-09-08 00:00:00+00:00,10664.1,0.43741337759398347,1,TREND_UP,,,,0,RANGE
2020-09-15 00:00:00+00:00,10414.73,0.6041769685819989,1,TREND_UP,,,,0,RANGE
2020-09-22 00:00:00+00:00,10691.45,0.7193243199004811,1,TREND_UP,,,,0,RANGE
2020-09-29 00:00:00+00:00,10785.0,0.8284654612888271,1,TREND_UP,,,,0,RANGE
2020-10-06 00:00:00+00:00,11530.36,0.6628171193267165,1,TREND_UP,,,,0,RANGE
2020-10-13 00:00:00+00:00,11745.0,0.6407577692635165,1,TREND_UP,,,,0,RANGE
2020-10-20 00:00:00+00:00,13047.24,0.7421385672372087,1,TREND_UP,,,,0,RANGE
2020-10-27 00:00:00+00:00,13540.54,1.0015937325985522,1,TREND_UP,,,,0,RANGE
2020-11-03 00:00:00+00:00,15328.72,1.0896115265984374,1,TREND_UP,,,,0,RANGE
2020-11-10 00:00:00+00:00,16707.07,1.1193698236734506,1,TREND_UP,,,,0,RANGE
2020-11-17 00:00:00+00:00,18382.07,0.9957959032905435,1,TREND_UP,,,,0,RANGE
2020-11-24 00:00:00+00:00,19720.0,0.6355821501014198,1,TREND_UP,,,,0,RANGE
2020-12-01 00:00:00+00:00,19172.88,0.7496635873170852,1,TREND_UP,,,,0,RANGE
2020-12-08 00:00:00+00:00,19270.7,1.410463553477559,1,TREND_UP,,,,0,RANGE
2020-12-15 00:00:00+00:00,22730.1,1.1109269206910661,1,TREND_UP,,,,0,RANGE
2020-12-22 00:00:00+00:00,27102.66,0.9968925559336241,1,TREND_UP,,,,0,RANGE
2020-12-29 00:00:00+00:00,32031.07,0.5482686029533199,1,TREND_UP,,,,0,RANGE
2021-01-05 00:00:00+00:00,35408.46,0.4807034815973359,1,TREND_UP,,,,0,RANGE
2021-01-12 00:00:00+00:00,36686.86,0.5167994753434881,1,TREND_UP,,,,0,RANGE
2021-01-19 00:00:00+00:00,32253.68,0.6782444669879528,1,TREND_UP,,,,0,RANGE
2021-01-26 00:00:00+00:00,33546.09,0.7193550723795235,1,TREND_UP,,,,0,RANGE
2021-02-02 00:00:00+00:00,46451.32,0.2753865767431367,0,RANGE,,,,0,RANGE
2021-02-09 00:00:00+00:00,47981.58,0.2486287446140789,0,RANGE,,,,0,RANGE
2021-02-16 00:00:00+00:00,54121.1,0.02796118334623654,0,RANGE,,,,0,RANGE
2021-02-23 00:00:00+00:00,49592.7,0.08855396056274412,0,RANGE,,,,0,RANGE
2021-03-02 00:00:00+00:00,52429.43,0.09127316470921021,0,RANGE,,,,0,RANGE
2021-03-09 00:00:00+00:00,55646.61,0.004008510132063714,0,RANGE,,,,0,RANGE
2021-03-16 00:00:00+00:00,54129.56,-0.19514993286477844,0,RANGE,,,,0,RANGE
2021-03-23 00:00:00+00:00,57677.64,-0.3276482879673994,2,TREND_DOWN,,,,0,RANGE
2021-03-30 00:00:00+00:00,59243.39,-0.37134961385565546,2,TREND_DOWN,,,,0,RANGE
2021-04-06 00:00:00+00:00,59911.18,-0.4399883293902741,2,TREND_DOWN,,,,0,RANGE
2021-04-13 00:00:00+00:00,55634.39,-0.2722289217155073,0,RANGE,,,,0,RANGE
2021-04-20 00:00:00+00:00,53984.33,-0.4145338100889647,2,TREND_DOWN,,,,0,RANGE
2021-04-27 00:00:00+00:00,57214.83,-0.39723285029423316,2,TREND_DOWN,,,,0,RANGE
2021-05-04 00:00:00+00:00,55869.67,-0.39729874903503093,2,TREND_DOWN,,,,0,RANGE
2021-05-11 00:00:00+00:00,43566.18,-0.2409049863908196,0,RANGE,,,,0,RANGE
2021-05-18 00:00:00+00:00,38779.66,-0.20516012775769576,0,RANGE,,,,0,RANGE
2021-05-25 00:00:00+00:00,37243.38,-0.0006790468534273453,0,RANGE,,,,0,RANGE
2021-06-01 00:00:00+00:00,33550.96,0.1668065533743297,0,RANGE,,,,0,RANGE
2021-06-08 00:00:00+00:00,40489.1,0.14252230847314462,0,RANGE,,,,0,RANGE
2021-06-15 00:00:00+00:00,31606.0,0.45308580649243835,1,TREND_UP,,,,0,RANGE
2021-06-22 00:00:00+00:00,34487.22,0.4360075993367978,1,TREND_UP,,,,0,RANGE
2021-06-29 00:00:00+00:00,33672.72,0.3965221698751986,1,TREND_UP,,,,0,RANGE
2021-07-06 00:00:00+00:00,33070.87,0.5930627165236353,1,TREND_UP,,,,0,RANGE
2021-07-13 00:00:00+00:00,30823.62,0.4591394521474117,1,TREND_UP,,,,0,RANGE
2021-07-20 00:00:00+00:00,37218.09,0.1560668481375589,0,RANGE,,,,0,RANGE
2021-07-27 00:00:00+00:00,39147.48,0.07600003882753104,0,RANGE,,,,0,RANGE
2021-08-03 00:00:00+00:00,46259.7,0.0635222450642785,0,RANGE,,,,0,RANGE
2021-08-10 00:00:00+00:00,45926.23,0.2520080572692336,0,RANGE,,,,0,RANGE
2021-08-17 00:00:00+00:00,49523.91,0.2526862277231341,0,RANGE,,,,0,RANGE
2021-08-24 00:00:00+00:00,47024.7,0.34242302449563744,1,TREND_UP,,,,0,RANGE
2021-08-31 00:00:00+00:00,52683.97,0.15676305335380003,0,RANGE,,,,0,RANGE
2021-09-07 00:00:00+00:00,44975.96,0.5031799210066892,1,TREND_UP,,,,0,RANGE
2021-09-14 00:00:00+00:00,43026.6,0.47942179953796016,1,TREND_UP,,,,0,RANGE
2021-09-21 00:00:00+00:00,42122.69,0.3358194835135171,1,TREND_UP,,,,0,RANGE
2021-09-28 00:00:00+00:00,49198.22,0.1754079720770385,0,RANGE,,,,0,RANGE
2021-10-05 00:00:00+00:00,57500.01,-0.1230485003393913,0,RANGE,,,,0,RANGE
2021-10-12 00:00:00+00:00,62037.92,-0.2475581063968617,0,RANGE,,,,0,RANGE
2021-10-19 00:00:00+00:00,63127.04,-0.25708317703475403,0,RANGE,,,,0,RANGE
2021-10-26 00:00:00+00:00,60942.87,-0.16794663592311954,0,RANGE,,,,0,RANGE
2021-11-02 00:00:00+00:00,67606.96,-0.31300253701689895,2,TREND_DOWN,,,,0,RANGE
2021-11-09 00:00:00+00:00,63654.49,-0.3433055547220627,2,TREND_DOWN,,,,0,RANGE
2021-11-16 00:00:00+00:00,56268.31,-0.25044238933069074,0,RANGE,,,,0,RANGE
2021-11-23 00:00:00+00:00,57827.98,-0.36625297995883666,2,TREND_DOWN,,,,0,RANGE
2021-11-30 00:00:00+00:00,50424.72,-0.23769452760471454,0,RANGE,,,,0,RANGE
2021-12-07 00:00:00+00:00,46679.93,-0.06105279078182002,0,RANGE,,,,0,RANGE
2021-12-14 00:00:00+00:00,46898.14,-0.09324463614122014,0,RANGE,,,,0,RANGE
2021-12-21 00:00:00+00:00,50707.72,-0.27059627212582227,0,RANGE,,,,0,RANGE
2021-12-28 00:00:00+00:00,46445.81,-0.0708526775612267,0,RANGE,,,,0,RANGE
2022-01-04 00:00:00+00:00,41801.55,-0.09180879656376373,0,RANGE,,,,0,RANGE
2022-01-11 00:00:00+00:00,42176.34,-0.05980936231071721,0,RANGE,,,,0,RANGE
2022-01-18 00:00:00+00:00,36648.31,0.1182507460780593,0,RANGE,,,,0,RANGE
2022-01-25 00:00:00+00:00,38439.04,0.22588649456386012,0,RANGE,,,,0,RANGE
2022-02-01 00:00:00+00:00,43829.99,0.0627631902266006,0,RANGE,,,,0,RANGE
2022-02-08 00:00:00+00:00,42525.14,-0.07100599786385187,0,RANGE,,,,0,RANGE
2022-02-15 00:00:00+00:00,36986.4,0.10271883719421182,0,RANGE,,,,0,RANGE
2022-02-22 00:00:00+00:00,43155.0,-0.06358475263584751,0,RANGE,,,,0,RANGE
2022-03-01 00:00:00+00:00,37963.8,0.014798307861699778,0,RANGE,,,,0,RANGE
2022-03-08 00:00:00+00:00,39653.8,-0.24202472398609975,0,RANGE,,,,0,RANGE
2022-03-15 00:00:00+00:00,40982.0,-0.2712239519789176,0,RANGE,,,,0,RANGE
2022-03-22 00:00:00+00:00,47121.9,-0.3825015544789153,2,TREND_DOWN,,,,0,RANGE
2022-03-29 00:00:00+00:00,46580.9,-0.3188946542466977,2,TREND_DOWN,,,,0,RANGE
2022-04-05 00:00:00+00:00,39505.6,-0.20615811429265718,0,RANGE,,,,0,RANGE
2022-04-12 00:00:00+00:00,40785.6,-0.44903348240555485,2,TREND_DOWN,,,,0,RANGE
2022-04-19 00:00:00+00:00,40411.0,-0.4909777040904705,2,TREND_DOWN,,,,0,RANGE
2022-04-26 00:00:00+00:00,38525.6,-0.46191623232344203,2,TREND_DOWN,,,,0,RANGE
2022-05-03 00:00:00+00:00,30056.6,-0.32704963302569157,2,TREND_DOWN,,,,0,RANGE
2022-05-10 00:00:00+00:00,29866.7,-0.3318880224464036,2,TREND_DOWN,,,,0,RANGE
2022-05-17 00:00:00+00:00,29097.7,-0.22935833416386864,0,RANGE,,,,0,RANGE
2022-05-24 00:00:00+00:00,31726.5,-0.328636943879722,2,TREND_DOWN,,,,0,RANGE
2022-05-31 00:00:00+00:00,31361.2,-0.25839572465339344,0,RANGE,,,,0,RANGE
2022-06-07 00:00:00+00:00,22471.5,0.059315132501168266,0,RANGE,,,,0,RANGE
2022-06-14 00:00:00+00:00,20570.1,0.17088395292195968,0,RANGE,,,,0,RANGE
2022-06-21 00:00:00+00:00,20730.0,0.031693198263386346,0,RANGE,,,,0,RANGE
2022-06-28 00:00:00+00:00,20226.6,0.0024176084957432398,0,RANGE,,,,0,RANGE
2022-07-05 00:00:00+00:00,19954.3,-0.008489398275058346,0,RANGE,,,,0,RANGE
2022-07-12 00:00:00+00:00,22423.9,-0.0016901609443495946,0,RANGE,,,,0,RANGE
2022-07-19 00:00:00+00:00,21300.0,-0.08316431924882639,0,RANGE,,,,0,RANGE
2022-07-26 00:00:00+00:00,23257.6,-0.1737625550357732,0,RANGE,,,,0,RANGE
2022-08-02 00:00:00+00:00,23804.4,-0.17569861034094547,0,RANGE,,,,0,RANGE
2022-08-09 00:00:00+00:00,24085.2,-0.20598541843123586,0,RANGE,,,,0,RANGE
2022-08-16 00:00:00+00:00,21387.0,-0.08633281900219769,0,RANGE,,,,0,RANGE
2022-08-23 00:00:00+00:00,20275.5,-0.04721955068925554,0,RANGE,,,,0,RANGE
2022-08-30 00:00:00+00:00,19784.9,0.03523394103584043,0,RANGE,,,,0,RANGE
2022-09-06 00:00:00+00:00,22386.0,-0.08073796122576615,0,RANGE,,,,0,RANGE
2022-09-13 00:00:00+00:00,19528.6,-0.14969839107770133,0,RANGE,,,,0,RANGE
2022-09-20 00:00:00+00:00,19216.3,-0.17918641986230432,0,RANGE,,,,0,RANGE
2022-09-27 00:00:00+00:00,19622.0,-0.1741667516053409,0,RANGE,,,,0,RANGE
2022-10-04 00:00:00+00:00,19124.0,-0.11324513700062755,0,RANGE,,,,0,RANGE
2022-10-11 00:00:00+00:00,19540.6,-0.11978137825860002,0,RANGE,,,,0,RANGE
2022-10-18 00:00:00+00:00,19318.1,-0.14954369218504915,0,RANGE,,,,0,RANGE
2022-10-25 00:00:00+00:00,20482.0,-0.1742554438043159,0,RANGE,,,,0,RANGE
