ts_w,close,ret_fwd,y,y_name,p_range,p_trend_up,p_trend_down,pred,pred_name
2022-11-01 00:00:00+00:00,20578.6,-0.190129552058935,0,RANGE,,,,0,RANGE
2022-11-08 00:00:00+00:00,16605.2,0.033995374942789036,0,RANGE,,,,0,RANGE
2022-11-15 00:00:00+00:00,15773.0,0.34332720471692135,1,TREND_UP,,,,0,RANGE
2022-11-22 00:00:00+00:00,16204.5,0.41399611219105803,1,TREND_UP,,,,0,RANGE
2022-11-29 00:00:00+00:00,16958.3,0.34564785385327546,1,TREND_UP,,,,0,RANGE
2022-12-06 00:00:00+00:00,17200.0,0.3231220930232559,1,TREND_UP,,,,0,RANGE
2022-12-13 00:00:00+00:00,16429.2,0.32484844058140383,1,TREND_UP,,,,0,RANGE
2022-12-20 00:00:00+00:00,16912.9,0.4692867574455002,1,TREND_UP,,,,0,RANGE
2022-12-27 00:00:00+00:00,16666.0,0.4088563542541701,1,TREND_UP,,,,0,RANGE
2023-01-03 00:00:00+00:00,17169.7,0.3044549409715951,1,TREND_UP,,,,0,RANGE
2023-01-10 00:00:00+00:00,21188.3,0.13834049923778702,0,RANGE,,,,0,RANGE
2023-01-17 00:00:00+00:00,22913.1,0.20909436086780042,0,RANGE,,,,0,RANGE
2023-01-24 00:00:00+00:00,22819.9,0.1880858373612504,0,RANGE,,,,0,RANGE
2023-01-31 00:00:00+00:00,22757.7,0.2209537870698708,0,RANGE,,,,0,RANGE
2023-02-07 00:00:00+00:00,21766.2,0.3609679227426008,1,TREND_UP,,,,0,RANGE
2023-02-14 00:00:00+00:00,24849.9,0.1839081847411861,0,RANGE,,,,0,RANGE
2023-02-21 00:00:00+00:00,23480.0,0.171103066439523,0,RANGE,,,,0,RANGE
2023-02-28 00:00:00+00:00,22397.1,0.25259073719365466,0,RANGE,,,,0,RANGE
2023-03-07 00:00:00+00:00,24119.5,0.14678164970252272,0,RANGE,,,,0,RANGE
2023-03-14 00:00:00+00:00,27704.1,-0.019910410372471876,0,RANGE,,,,0,RANGE
2023-03-21 00:00:00+00:00,27112.0,-0.010025081144880432,0,RANGE,,,,0,RANGE
2023-03-28 00:00:00+00:00,27786.1,-0.0023069088501084245,0,RANGE,,,,0,RANGE
2023-04-04 00:00:00+00:00,29623.1,-0.13193757574325438,0,RANGE,,,,0,RANGE
2023-04-11 00:00:00+00:00,29420.0,-0.11982324949014278,0,RANGE,,,,0,RANGE
2023-04-18 00:00:00+00:00,27497.5,-0.024329484498590737,0,RANGE,,,,0,RANGE
2023-04-25 00:00:00+00:00,28054.4,0.07862224820349017,0,RANGE,,,,0,RANGE
2023-05-02 00:00:00+00:00,27659.8,0.12614697141700226,0,RANGE,,,,0,RANGE
2023-05-09 00:00:00+00:00,27152.5,0.11948807660436422,0,RANGE,,,,0,RANGE
2023-05-16 00:00:00+00:00,26840.2,0.12242457209707824,0,RANGE,,,,0,RANGE
2023-05-23 00:00:00+00:00,27722.0,0.052009234542962135,0,RANGE,,,,0,RANGE
2023-05-30 00:00:00+00:00,25714.7,0.13634613664557627,0,RANGE,,,,0,RANGE
2023-06-06 00:00:00+00:00,25894.8,0.12774379412082748,0,RANGE,,,,0,RANGE
2023-06-13 00:00:00+00:00,26828.5,0.09657640196060169,0,RANGE,,,,0,RANGE
2023-06-20 00:00:00+00:00,30260.1,-0.13696914418656903,0,RANGE,,,,0,RANGE
2023-06-27 00:00:00+00:00,31149.0,-0.16188320652348387,0,RANGE,,,,0,RANGE
2023-07-04 00:00:00+00:00,30396.9,-0.1507686639098066,0,RANGE,,,,0,RANGE
2023-07-11 00:00:00+00:00,30126.1,-0.16516243390282837,0,RANGE,,,,0,RANGE
2023-07-18 00:00:00+00:00,29163.8,-0.08277042086422204,0,RANGE,,,,0,RANGE
2023-07-25 00:00:00+00:00,29220.8,-0.10028130646662647,0,RANGE,,,,0,RANGE
2023-08-01 00:00:00+00:00,29202.7,-0.059073304865646104,0,RANGE,,,,0,RANGE
2023-08-08 00:00:00+00:00,29419.5,-0.06258434031849625,0,RANGE,,,,0,RANGE
2023-08-15 00:00:00+00:00,26115.4,0.09078551352841613,0,RANGE,,,,0,RANGE
2023-08-22 00:00:00+00:00,26106.5,0.2668875567387432,0,RANGE,,,,0,RANGE
2023-08-29 00:00:00+00:00,25814.0,0.3358565119702488,1,TREND_UP,,,,0,RANGE
2023-09-05 00:00:00+00:00,25150.4,0.393910236020103,1,TREND_UP,,,,0,RANGE
2023-09-12 00:00:00+00:00,26749.9,0.3639751924306258,1,TREND_UP,,,,0,RANGE
2023-09-19 00:00:00+00:00,26290.5,0.424944371541051,1,TREND_UP,,,,0,RANGE
2023-09-26 00:00:00+00:00,27477.6,0.35507831833930203,1,TREND_UP,,,,0,RANGE
2023-10-03 00:00:00+00:00,27578.3,0.5226863149650269,1,TREND_UP,,,,0,RANGE
2023-10-10 00:00:00+00:00,28486.3,0.4488017046790913,1,TREND_UP,,,,0,RANGE
2023-10-17 00:00:00+00:00,33074.0,0.29018866783576214,1,TREND_UP,,,,0,RANGE
2023-10-24 00:00:00+00:00,34483.8,0.2647069058514433,0,RANGE,,,,0,RANGE
2023-10-31 00:00:00+00:00,35057.4,0.2616508925362404,0,RANGE,,,,0,RANGE
2023-11-07 00:00:00+00:00,36486.2,0.2874100344787893,1,TREND_UP,,,,0,RANGE
2023-11-14 00:00:00+00:00,37462.5,0.13486820153486812,0,RANGE,,,,0,RANGE
2023-11-21 00:00:00+00:00,37234.3,0.06264922396822281,0,RANGE,,,,0,RANGE
2023-11-28 00:00:00+00:00,41993.1,0.030828874267439188,0,RANGE,,,,0,RANGE
2023-12-05 00:00:00+00:00,41271.0,0.03445276344164183,0,RANGE,,,,0,RANGE
2023-12-12 00:00:00+00:00,42671.7,0.17041505259926382,0,RANGE,,,,0,RANGE
2023-12-19 00:00:00+00:00,43611.9,0.1880656426342351,0,RANGE,,,,0,RANGE
2023-12-26 00:00:00+00:00,44230.2,0.23245203503488576,0,RANGE,,,,0,RANGE
2024-01-02 00:00:00+00:00,46972.7,0.45395942749724827,1,TREND_UP,,,,0,RANGE
2024-01-09 00:00:00+00:00,42515.0,0.697137480889098,1,TREND_UP,,,,0,RANGE
2024-01-16 00:00:00+00:00,39567.0,0.7100108676422272,1,TREND_UP,,,,0,RANGE
2024-01-23 00:00:00+00:00,43287.7,0.6152509835357389,1,TREND_UP,,,,0,RANGE
2024-01-30 00:00:00+00:00,42692.9,0.6325899622653883,1,TREND_UP,,,,0,RANGE
2024-02-06 00:00:00+00:00,49943.6,0.4351868908128369,1,TREND_UP,,,,0,RANGE
2024-02-13 00:00:00+00:00,51813.8,0.2234713531916206,0,RANGE,,,,0,RANGE
2024-02-20 00:00:00+00:00,54511.6,0.22502366468788293,0,RANGE,,,,0,RANGE
2024-02-27 00:00:00+00:00,68296.4,-0.06521573611493425,0,RANGE,,,,0,RANGE
2024-03-05 00:00:00+00:00,72153.8,-0.12488600738977018,0,RANGE,,,,0,RANGE
2024-03-12 00:00:00+00:00,67660.0,-0.07017292344073311,0,RANGE,,,,0,RANGE
2024-03-19 00:00:00+00:00,69920.5,0.022110825866519912,0,RANGE,,,,0,RANGE
2024-03-26 00:00:00+00:00,69700.0,-0.0034203730272596156,0,RANGE,,,,0,RANGE
2024-04-02 00:00:00+00:00,71678.4,-0.03944005446550147,0,RANGE,,,,0,RANGE
2024-04-09 00:00:00+00:00,63392.7,0.09726671998510872,0,RANGE,,,,0,RANGE
2024-04-16 00:00:00+00:00,66778.0,-0.004580849980532431,0,RANGE,,,,0,RANGE
2024-04-23 00:00:00+00:00,63842.4,-0.05590015412954408,0,RANGE,,,,0,RANGE
2024-04-30 00:00:00+00:00,63142.8,-0.0041049810904807416,0,RANGE,,,,0,RANGE
2024-05-07 00:00:00+00:00,62912.1,-0.09895870587692979,0,RANGE,,,,0,RANGE
2024-05-14 00:00:00+00:00,71466.5,-0.09495218039221176,0,RANGE,,,,0,RANGE
2024-05-21 00:00:00+00:00,69461.6,-0.02825158072949674,0,RANGE,,,,0,RANGE
2024-05-28 00:00:00+00:00,68851.4,-0.030520802772347366,0,RANGE,,,,0,RANGE
2024-06-04 00:00:00+00:00,69558.7,-0.22363270158873005,0,RANGE,,,,0,RANGE
2024-06-11 00:00:00+00:00,66472.1,-0.10754135945757703,0,RANGE,,,,0,RANGE
2024-06-18 00:00:00+00:00,60273.6,-0.01451879429800107,0,RANGE,,,,0,RANGE
2024-06-25 00:00:00+00:00,62883.6,-0.0012085822058534035,0,RANGE,,,,0,RANGE
2024-07-02 00:00:00+00:00,56686.4,0.04279156905360004,0,RANGE,,,,0,RANGE
2024-07-09 00:00:00+00:00,64680.6,-0.11859197348200234,0,RANGE,,,,0,RANGE
2024-07-16 00:00:00+00:00,67499.2,-0.13796015360182046,0,RANGE,,,,0,RANGE
2024-07-23 00:00:00+00:00,66750.0,-0.051655430711610495,0,RANGE,,,,0,RANGE
2024-07-30 00:00:00+00:00,54003.1,0.17232344069136762,0,RANGE,,,,0,RANGE
2024-08-06 00:00:00+00:00,59323.6,0.048329838377981105,0,RANGE,,,,0,RANGE
2024-08-13 00:00:00+00:00,59398.5,0.11223179036507647,0,RANGE,,,,0,RANGE
2024-08-20 00:00:00+00:00,62807.6,0.07262178462479074,0,RANGE,,,,0,RANGE
2024-08-27 00:00:00+00:00,59112.1,0.1831756949930725,0,RANGE,,,,0,RANGE
2024-09-03 00:00:00+00:00,57010.0,0.1898666900543764,0,RANGE,,,,0,RANGE
2024-09-10 00:00:00+00:00,58187.0,0.5248921580421744,1,TREND_UP,,,,0,RANGE
2024-09-17 00:00:00+00:00,63302.0,0.4297715711983823,1,TREND_UP,,,,0,RANGE
2024-09-24 00:00:00+00:00,63309.1,0.4699940450898845,1,TREND_UP,,,,0,RANGE
2024-10-01 00:00:00+00:00,62190.7,0.5418784480637782,1,TREND_UP,,,,0,RANGE
2024-10-08 00:00:00+00:00,66064.9,0.4735373852075764,1,TREND_UP,,,,0,RANGE
2024-10-15 00:00:00+00:00,67368.8,0.5737730225267481,1,TREND_UP,,,,0,RANGE
2024-10-22 00:00:00+00:00,69940.0,0.3563211323991995,1,TREND_UP,,,,0,RANGE
2024-10-29 00:00:00+00:00,67834.3,0.36743948120641035,1,TREND_UP,,,,0,RANGE
2024-11-05 00:00:00+00:00,88728.9,0.1516022400818673,0,RANGE,,,,0,RANGE
2024-11-12 00:00:00+00:00,90507.4,0.04395110234080324,0,RANGE,,,,0,RANGE
2024-11-19 00:00:00+00:00,93064.0,0.0986804779506576,0,RANGE,,,,0,RANGE
2024-11-26 00:00:00+00:00,95890.5,0.0639354263456755,0,RANGE,,,,0,RANGE
2024-12-03 00:00:00+00:00,97349.1,0.040520148619761054,0,RANGE,,,,0,RANGE
2024-12-10 00:00:00+00:00,106023.2,-0.08152932565702598,0,RANGE,,,,0,RANGE
2024-12-17 00:00:00+00:00,94861.1,0.00929885906868022,0,RANGE,,,,0,RANGE
2024-12-24 00:00:00+00:00,92759.3,-0.01341967867372873,0,RANGE,,,,0,RANGE
2024-12-31 00:00:00+00:00,102180.4,-0.15646542781198736,0,RANGE,,,,0,RANGE
2025-01-07 00:00:00+00:00,94485.3,-0.1684653591616897,0,RANGE,,,,0,RANGE
2025-01-14 00:00:00+00:00,102247.6,-0.1788276693047075,0,RANGE,,,,0,RANGE
2025-01-21 00:00:00+00:00,102021.3,-0.14269471179057713,0,RANGE,,,,0,RANGE
2025-01-28 00:00:00+00:00,101293.7,-0.18536394662254407,0,RANGE,,,,0,RANGE
2025-02-04 00:00:00+00:00,97379.2,-0.18730077881108076,0,RANGE,,,,0,RANGE
2025-02-11 00:00:00+00:00,95743.2,-0.11686782977798948,0,RANGE,,,,0,RANGE
2025-02-18 00:00:00+00:00,91514.5,-0.04423889110468837,0,RANGE,,,,0,RANGE
2025-02-25 00:00:00+00:00,86192.7,0.10182184802193239,0,RANGE,,,,0,RANGE
2025-03-04 00:00:00+00:00,78567.8,0.2052863895896282,0,RANGE,,,,0,RANGE
2025-03-11 00:00:00+00:00,83962.9,0.22362734017048025,0,RANGE,,,,0,RANGE
2025-03-18 00:00:00+00:00,87463.4,0.2065801238003555,0,RANGE,,,,0,RANGE
2025-03-25 00:00:00+00:00,82517.5,0.32561941406368344,1,TREND_UP,,,,0,RANGE
2025-04-01 00:00:00+00:00,79140.0,0.3370520596411424,1,TREND_UP,,,,0,RANGE
2025-04-08 00:00:00+00:00,84553.9,0.30364063632783345,1,TREND_UP,,,,0,RANGE
2025-04-15 00:00:00+00:00,87466.0,0.2204753847209202,0,RANGE,,,,0,RANGE
2025-04-22 00:00:00+00:00,94969.0,0.10868704524634354,0,RANGE,,,,0,RANGE
2025-04-29 00:00:00+00:00,94696.7,0.13084616464987686,0,RANGE,,,,0,RANGE
2025-05-06 00:00:00+00:00,102739.3,0.053188993890361136,0,RANGE,,,,0,RANGE
2025-05-13 00:00:00+00:00,105531.6,0.135361351481452,0,RANGE,,,,0,RANGE
2025-05-20 00:00:00+00:00,109386.8,0.07261753703371876,0,RANGE,,,,0,RANGE
2025-05-27 00:00:00+00:00,105814.3,0.11555243478433441,0,RANGE,,,,0,RANGE
2025-06-03 00:00:00+00:00,110227.9,0.04331208341989656,0,RANGE,,,,0,RANGE
2025-06-10 00:00:00+00:00,106750.1,0.11139849049321726,0,RANGE,,,,0,RANGE
2025-06-17 00:00:00+00:00,105290.9,0.10345338486042022,0,RANGE,,,,0,RANGE
2025-06-24 00:00:00+00:00,107087.4,0.02779598720297627,0,RANGE,,,,0,RANGE
2025-07-01 00:00:00+00:00,108203.9,0.009093942085266704,0,RANGE,,,,0,RANGE
2025-07-08 00:00:00+00:00,119816.5,-0.06513209783293616,0,RANGE,,,,0,RANGE
2025-07-15 00:00:00+00:00,117330.2,-0.017298189213007298,0,RANGE,,,,0,RANGE
2025-07-22 00:00:00+00:00,118041.4,-0.046057569632349304,0,RANGE,,,,0,RANGE
2025-07-29 00:00:00+00:00,115002.1,-0.006478142573048684,0,RANGE,,,,0,RANGE
2025-08-05 00:00:00+00:00,118641.9,0.05045940767974888,0,RANGE,,,,0,RANGE
2025-08-12 00:00:00+00:00,116183.6,-0.009224193431775274,0,RANGE,,,,0,RANGE
2025-08-19 00:00:00+00:00,110064.0,0.003687854339293528,0,RANGE,,,,0,RANGE
2025-08-26 00:00:00+00:00,109187.9,0.04465879461002564,0,RANGE,,,,0,RANGE
2025-09-02 00:00:00+00:00,112012.6,-0.04882129331878737,0,RANGE,,,,0,RANGE
2025-09-09 00:00:00+00:00,115300.6,-0.08095621358431793,0,RANGE,,,,0,RANGE
2025-09-16 00:00:00+00:00,112604.7,-0.18147555119812941,0,RANGE,,,,0,RANGE
2025-09-23 00:00:00+00:00,114257.1,-0.22764449649080887,0,RANGE,,,,0,RANGE
2025-09-30 00:00:00+00:00,124628.5,-0.30801060752556597,2,TREND_DOWN,,,,0,RANGE
2025-10-07 00:00:00+00:00,115111.9,-0.21284593512920902,0,RANGE,,,,0,RANGE
2025-10-14 00:00:00+00:00,110469.9,-0.21797792882948208,0,RANGE,,,,0,RANGE
2025-10-21 00:00:00+00:00,114064.1,-0.22340596208623054,0,RANGE,,,,0,RANGE
2025-10-28 00:00:00+00:00,106544.0,-0.18152781949241625,0,RANGE,,,,0,RANGE
2025-11-04 00:00:00+00:00,105966.3,-0.11460152897666531,0,RANGE,,,,0,RANGE
2025-11-11 00:00:00+00:00,92169.7,-0.009950124607110533,0,RANGE,,,,0,RANGE
2025-11-18 00:00:00+00:00,88247.1,0.049208415913950754,0,RANGE,,,,0,RANGE
2025-11-25 00:00:00+00:00,86241.6,0.023874788964954208,0,RANGE,,,,0,RANGE
2025-12-02 00:00:00+00:00,90610.8,-0.1315328857045739,0,RANGE,,,,0,RANGE
2025-12-09 00:00:00+00:00,86389.9,-0.1884410098865723,0,RANGE,,,,0,RANGE
2025-12-16 00:00:00+00:00,88581.5,-0.22040155111394588,0,RANGE,,,,0,RANGE
