cfg,tp_cp,mr_sl_atr,vol_filter_high,mr_time_stop,priority,n_trades,n_trend,n_range,winrate,avg_r,pf,sum_r,trend_avg_r,trend_pf,range_avg_r,range_pf,r_p10,r_p50,r_p90,SL_rate,TP_rate,FLIP_rate,TIME_rate
C29_tp0.55_sl0.8_high1_t20_TREND_FIRST,0.55,0.8,True,20,TREND_FIRST,1429,411,1018,0.15605318404478657,-0.39039432813709424,0.4639414332846782,-557.8734949079077,-0.48905109489051096,0.41055718475073316,-0.3505633545264318,0.4899585229386777,-1.0,-1.0,2.0,0.6827111984282908,0.30353634577603145,0.0137524557956778,0.0
C30_tp0.55_sl0.8_high1_t20_MR_FIRST,0.55,0.8,True,20,MR_FIRST,1429,411,1018,0.15605318404478657,-0.39039432813709424,0.4639414332846782,-557.8734949079077,-0.48905109489051096,0.41055718475073316,-0.3505633545264318,0.4899585229386777,-1.0,-1.0,2.0,0.6827111984282908,0.30353634577603145,0.0137524557956778,0.0
C31_tp0.55_sl0.8_high1_t30_TREND_FIRST,0.55,0.8,True,30,TREND_FIRST,1429,411,1018,0.15605318404478657,-0.39039432813709424,0.4639414332846782,-557.8734949079077,-0.48905109489051096,0.41055718475073316,-0.3505633545264318,0.4899585229386777,-1.0,-1.0,2.0,0.6827111984282908,0.30353634577603145,0.0137524557956778,0.0
C32_tp0.55_sl0.8_high1_t30_MR_FIRST,0.55,0.8,True,30,MR_FIRST,1429,411,1018,0.15605318404478657,-0.39039432813709424,0.4639414332846782,-557.8734949079077,-0.48905109489051096,0.41055718475073316,-0.3505633545264318,0.4899585229386777,-1.0,-1.0,2.0,0.6827111984282908,0.30353634577603145,0.0137524557956778,0.0
C05_tp0.50_sl0.8_high1_t20_TREND_FIRST,0.5,0.8,True,20,TREND_FIRST,1432,411,1021,0.1543296089385475,-0.3901399848012208,0.4626496873069187,-558.6804582353482,-0.48905109489051096,0.41055718475073316,-0.35032366134705994,0.48807357354412545,-1.0,-1.0,2.0,0.6797257590597453,0.30754162585700295,0.012732615083251714,0.0
C06_tp0.50_sl0.8_high1_t20_MR_FIRST,0.5,0.8,True,20,MR_FIRST,1432,411,1021,0.1543296089385475,-0.3901399848012208,0.4626496873069187,-558.6804582353482,-0.48905109489051096,0.41055718475073316,-0.35032366134705994,0.48807357354412545,-1.0,-1.0,2.0,0.6797257590597453,0.30754162585700295,0.012732615083251714,0.0
C07_tp0.50_sl0.8_high1_t30_TREND_FIRST,0.5,0.8,True,30,TREND_FIRST,1432,411,1021,0.1543296089385475,-0.3901399848012208,0.4626496873069187,-558.6804582353482,-0.48905109489051096,0.41055718475073316,-0.35032366134705994,0.48807357354412545,-1.0,-1.0,2.0,0.6797257590597453,0.30754162585700295,0.012732615083251714,0.0
C08_tp0.50_sl0.8_high1_t30_MR_FIRST,0.5,0.8,True,30,MR_FIRST,1432,411,1021,0.1543296089385475,-0.3901399848012208,0.4626496873069187,-558.6804582353482,-0.48905109489051096,0.41055718475073316,-0.35032366134705994,0.48807357354412545,-1.0,-1.0,2.0,0.6797257590597453,0.30754162585700295,0.012732615083251714,0.0
C45_tp0.55_sl1.2_high1_t20_TREND_FIRST,0.55,1.2,True,20,TREND_FIRST,1427,411,1016,0.17869656622284513,-0.3522349475645351,0.45051293233833123,-502.63927017459156,-0.48905109489051096,0.41055718475073316,-0.29688904544743255,0.47426035521626203,-1.0,-1.0,1.617582315299533,0.547244094488189,0.43208661417322836,0.02066929133858268,0.0
C46_tp0.55_sl1.2_high1_t20_MR_FIRST,0.55,1.2,True,20,MR_FIRST,1427,411,1016,0.17869656622284513,-0.3522349475645351,0.45051293233833123,-502.63927017459156,-0.48905109489051096,0.41055718475073316,-0.29688904544743255,0.47426035521626203,-1.0,-1.0,1.617582315299533,0.547244094488189,0.43208661417322836,0.02066929133858268,0.0
C47_tp0.55_sl1.2_high1_t30_TREND_FIRST,0.55,1.2,True,30,TREND_FIRST,1427,411,1016,0.17869656622284513,-0.3522349475645351,0.45051293233833123,-502.63927017459156,-0.48905109489051096,0.41055718475073316,-0.29688904544743255,0.47426035521626203,-1.0,-1.0,1.617582315299533,0.547244094488189,0.43208661417322836,0.02066929133858268,0.0
C48_tp0.55_sl1.2_high1_t30_MR_FIRST,0.55,1.2,True,30,MR_FIRST,1427,411,1016,0.17869656622284513,-0.3522349475645351,0.45051293233833123,-502.63927017459156,-0.48905109489051096,0.41055718475073316,-0.29688904544743255,0.47426035521626203,-1.0,-1.0,1.617582315299533,0.547244094488189,0.43208661417322836,0.02066929133858268,0.0
C21_tp0.50_sl1.2_high1_t20_TREND_FIRST,0.5,1.2,True,20,TREND_FIRST,1431,411,1020,0.1761006289308176,-0.35042869426213746,0.44999473808513135,-501.4634614891187,-0.48905109489051096,0.41055718475073316,-0.2945720210677633,0.4735573662528488,-1.0,-1.0,1.6174520069809781,0.542156862745098,0.43823529411764706,0.0196078431372549,0.0
C22_tp0.50_sl1.2_high1_t20_MR_FIRST,0.5,1.2,True,20,MR_FIRST,1431,411,1020,0.1761006289308176,-0.35042869426213746,0.44999473808513135,-501.4634614891187,-0.48905109489051096,0.41055718475073316,-0.2945720210677633,0.4735573662528488,-1.0,-1.0,1.6174520069809781,0.542156862745098,0.43823529411764706,0.0196078431372549,0.0
C23_tp0.50_sl1.2_high1_t30_TREND_FIRST,0.5,1.2,True,30,TREND_FIRST,1431,411,1020,0.1761006289308176,-0.35042869426213746,0.44999473808513135,-501.4634614891187,-0.48905109489051096,0.41055718475073316,-0.2945720210677633,0.4735573662528488,-1.0,-1.0,1.6174520069809781,0.542156862745098,0.43823529411764706,0.0196078431372549,0.0
C24_tp0.50_sl1.2_high1_t30_MR_FIRST,0.5,1.2,True,30,MR_FIRST,1431,411,1020,0.1761006289308176,-0.35042869426213746,0.44999473808513135,-501.4634614891187,-0.48905109489051096,0.41055718475073316,-0.2945720210677633,0.4735573662528488,-1.0,-1.0,1.6174520069809781,0.542156862745098,0.43823529411764706,0.0196078431372549,0.0
C37_tp0.55_sl1.0_high1_t20_TREND_FIRST,0.55,1.0,True,20,TREND_FIRST,1429,411,1018,0.16165150454863542,-0.389479020783147,0.4348906271388721,-556.5655206991171,-0.48905109489051096,0.41055718475073316,-0.3492785075629834,0.4477776404584417,-1.0,-1.0,1.7440016914480623,0.6218074656188605,0.3614931237721022,0.01669941060903733,0.0
C38_tp0.55_sl1.0_high1_t20_MR_FIRST,0.55,1.0,True,20,MR_FIRST,1429,411,1018,0.16165150454863542,-0.389479020783147,0.4348906271388721,-556.5655206991171,-0.48905109489051096,0.41055718475073316,-0.3492785075629834,0.4477776404584417,-1.0,-1.0,1.7440016914480623,0.6218074656188605,0.3614931237721022,0.01669941060903733,0.0
C39_tp0.55_sl1.0_high1_t30_TREND_FIRST,0.55,1.0,True,30,TREND_FIRST,1429,411,1018,0.16165150454863542,-0.389479020783147,0.4348906271388721,-556.5655206991171,-0.48905109489051096,0.41055718475073316,-0.3492785075629834,0.4477776404584417,-1.0,-1.0,1.7440016914480623,0.6218074656188605,0.3614931237721022,0.01669941060903733,0.0
C40_tp0.55_sl1.0_high1_t30_MR_FIRST,0.55,1.0,True,30,MR_FIRST,1429,411,1018,0.16165150454863542,-0.389479020783147,0.4348906271388721,-556.5655206991171,-0.48905109489051096,0.41055718475073316,-0.3492785075629834,0.4477776404584417,-1.0,-1.0,1.7440016914480623,0.6218074656188605,0.3614931237721022,0.01669941060903733,0.0
C13_tp0.50_sl1.0_high1_t20_TREND_FIRST,0.5,1.0,True,20,TREND_FIRST,1432,411,1021,0.15991620111731844,-0.3882761953908902,0.4343046233720418,-556.0115117997548,-0.48905109489051096,0.41055718475073316,-0.34770960998996553,0.4469204671998365,-1.0,-1.0,1.7378525410956622,0.6180215475024485,0.366307541625857,0.015670910871694418,0.0
C14_tp0.50_sl1.0_high1_t20_MR_FIRST,0.5,1.0,True,20,MR_FIRST,1432,411,1021,0.15991620111731844,-0.3882761953908902,0.4343046233720418,-556.0115117997548,-0.48905109489051096,0.41055718475073316,-0.34770960998996553,0.4469204671998365,-1.0,-1.0,1.7378525410956622,0.6180215475024485,0.366307541625857,0.015670910871694418,0.0
C15_tp0.50_sl1.0_high1_t30_TREND_FIRST,0.5,1.0,True,30,TREND_FIRST,1432,411,1021,0.15991620111731844,-0.3882761953908902,0.4343046233720418,-556.0115117997548,-0.48905109489051096,0.41055718475073316,-0.34770960998996553,0.4469204671998365,-1.0,-1.0,1.7378525410956622,0.6180215475024485,0.366307541625857,0.015670910871694418,0.0
C16_tp0.50_sl1.0_high1_t30_MR_FIRST,0.5,1.0,True,30,MR_FIRST,1432,411,1021,0.15991620111731844,-0.3882761953908902,0.4343046233720418,-556.0115117997548,-0.48905109489051096,0.41055718475073316,-0.34770960998996553,0.4469204671998365,-1.0,-1.0,1.7378525410956622,0.6180215475024485,0.366307541625857,0.015670910871694418,0.0
C41_tp0.55_sl1.2_high0_t20_TREND_FIRST,0.55,1.2,False,20,TREND_FIRST,1949,411,1538,0.17547460236018472,-0.34942137321393846,0.42067790821803874,-681.022256393966,-0.48905109489051096,0.41055718475073316,-0.31210809908580356,0.42481326916567874,-1.0,-1.0,1.2329337313837792,0.5253576072821846,0.4726918075422627,0.0019505851755526658,0.0
C42_tp0.55_sl1.2_high0_t20_MR_FIRST,0.55,1.2,False,20,MR_FIRST,1949,411,1538,0.17547460236018472,-0.34942137321393846,0.42067790821803874,-681.022256393966,-0.48905109489051096,0.41055718475073316,-0.31210809908580356,0.42481326916567874,-1.0,-1.0,1.2329337313837792,0.5253576072821846,0.4726918075422627,0.0019505851755526658,0.0
C43_tp0.55_sl1.2_high0_t30_TREND_FIRST,0.55,1.2,False,30,TREND_FIRST,1949,411,1538,0.17547460236018472,-0.34942137321393846,0.42067790821803874,-681.022256393966,-0.48905109489051096,0.41055718475073316,-0.31210809908580356,0.42481326916567874,-1.0,-1.0,1.2329337313837792,0.5253576072821846,0.4726918075422627,0.0019505851755526658,0.0
C44_tp0.55_sl1.2_high0_t30_MR_FIRST,0.55,1.2,False,30,MR_FIRST,1949,411,1538,0.17547460236018472,-0.34942137321393846,0.42067790821803874,-681.022256393966,-0.48905109489051096,0.41055718475073316,-0.31210809908580356,0.42481326916567874,-1.0,-1.0,1.2329337313837792,0.5253576072821846,0.4726918075422627,0.0019505851755526658,0.0
C17_tp0.50_sl1.2_high0_t20_TREND_FIRST,0.5,1.2,False,20,TREND_FIRST,1957,411,1546,0.17066939192641797,-0.34624600306683334,0.4192224594089784,-677.6034280017928,-0.48905109489051096,0.41055718475073316,-0.3082816481253512,0.4228009932226819,-1.0,-1.0,1.2179046112871041,0.517464424320828,0.48124191461837,0.00129366106080207,0.0
C18_tp0.50_sl1.2_high0_t20_MR_FIRST,0.5,1.2,False,20,MR_FIRST,1957,411,1546,0.17066939192641797,-0.34624600306683334,0.4192224594089784,-677.6034280017928,-0.48905109489051096,0.41055718475073316,-0.3082816481253512,0.4228009932226819,-1.0,-1.0,1.2179046112871041,0.517464424320828,0.48124191461837,0.00129366106080207,0.0
C19_tp0.50_sl1.2_high0_t30_TREND_FIRST,0.5,1.2,False,30,TREND_FIRST,1957,411,1546,0.17066939192641797,-0.34624600306683334,0.4192224594089784,-677.6034280017928,-0.48905109489051096,0.41055718475073316,-0.3082816481253512,0.4228009932226819,-1.0,-1.0,1.2179046112871041,0.517464424320828,0.48124191461837,0.00129366106080207,0.0
C20_tp0.50_sl1.2_high0_t30_MR_FIRST,0.5,1.2,False,30,MR_FIRST,1957,411,1546,0.17066939192641797,-0.34624600306683334,0.4192224594089784,-677.6034280017928,-0.48905109489051096,0.41055718475073316,-0.3082816481253512,0.4228009932226819,-1.0,-1.0,1.2179046112871041,0.517464424320828,0.48124191461837,0.00129366106080207,0.0
C25_tp0.55_sl0.8_high0_t20_TREND_FIRST,0.55,0.8,False,20,TREND_FIRST,1952,411,1541,0.14702868852459017,-0.42076703083284683,0.41401942600888053,-821.337244185717,-0.48905109489051096,0.41055718475073316,-0.40255499298229536,0.4151325442665312,-1.0,-1.0,1.2324763815447133,0.682024659312135,0.3173264114211551,0.0006489292667099286,0.0
C26_tp0.55_sl0.8_high0_t20_MR_FIRST,0.55,0.8,False,20,MR_FIRST,1952,411,1541,0.14702868852459017,-0.42076703083284683,0.41401942600888053,-821.337244185717,-0.48905109489051096,0.41055718475073316,-0.40255499298229536,0.4151325442665312,-1.0,-1.0,1.2324763815447133,0.682024659312135,0.3173264114211551,0.0006489292667099286,0.0
C27_tp0.55_sl0.8_high0_t30_TREND_FIRST,0.55,0.8,False,30,TREND_FIRST,1952,411,1541,0.14702868852459017,-0.42076703083284683,0.41401942600888053,-821.337244185717,-0.48905109489051096,0.41055718475073316,-0.40255499298229536,0.4151325442665312,-1.0,-1.0,1.2324763815447133,0.682024659312135,0.3173264114211551,0.0006489292667099286,0.0
C28_tp0.55_sl0.8_high0_t30_MR_FIRST,0.55,0.8,False,30,MR_FIRST,1952,411,1541,0.14702868852459017,-0.42076703083284683,0.41401942600888053,-821.337244185717,-0.48905109489051096,0.41055718475073316,-0.40255499298229536,0.4151325442665312,-1.0,-1.0,1.2324763815447133,0.682024659312135,0.3173264114211551,0.0006489292667099286,0.0
C01_tp0.50_sl0.8_high0_t20_TREND_FIRST,0.5,0.8,False,20,TREND_FIRST,1959,411,1548,0.1439509954058193,-0.41939152747488057,0.4113205740322627,-821.588002323291,-0.48905109489051096,0.41055718475073316,-0.4008966423277074,0.4115674016693492,-1.0,-1.0,1.18249043751894,0.6750645994832042,0.3242894056847545,0.0006459948320413437,0.0
C02_tp0.50_sl0.8_high0_t20_MR_FIRST,0.5,0.8,False,20,MR_FIRST,1959,411,1548,0.1439509954058193,-0.41939152747488057,0.4113205740322627,-821.588002323291,-0.48905109489051096,0.41055718475073316,-0.4008966423277074,0.4115674016693492,-1.0,-1.0,1.18249043751894,0.6750645994832042,0.3242894056847545,0.0006459948320413437,0.0
C03_tp0.50_sl0.8_high0_t30_TREND_FIRST,0.5,0.8,False,30,TREND_FIRST,1959,411,1548,0.1439509954058193,-0.41939152747488057,0.4113205740322627,-821.588002323291,-0.48905109489051096,0.41055718475073316,-0.4008966423277074,0.4115674016693492,-1.0,-1.0,1.18249043751894,0.6750645994832042,0.3242894056847545,0.0006459948320413437,0.0
C04_tp0.50_sl0.8_high0_t30_MR_FIRST,0.5,0.8,False,30,MR_FIRST,1959,411,1548,0.1439509954058193,-0.41939152747488057,0.4113205740322627,-821.588002323291,-0.48905109489051096,0.41055718475073316,-0.4008966423277074,0.4115674016693492,-1.0,-1.0,1.18249043751894,0.6750645994832042,0.3242894056847545,0.0006459948320413437,0.0
C33_tp0.55_sl1.0_high0_t20_TREND_FIRST,0.55,1.0,False,20,TREND_FIRST,1952,411,1541,0.15625,-0.402184826898992,0.3957752913969452,-785.0647821068324,-0.48905109489051096,0.41055718475073316,-0.379016730763681,0.3905152853667731,-1.0,-1.0,1.1928809160752296,0.6112913692407528,0.3867618429591175,0.001946787800129786,0.0
C34_tp0.55_sl1.0_high0_t20_MR_FIRST,0.55,1.0,False,20,MR_FIRST,1952,411,1541,0.15625,-0.402184826898992,0.3957752913969452,-785.0647821068324,-0.48905109489051096,0.41055718475073316,-0.379016730763681,0.3905152853667731,-1.0,-1.0,1.1928809160752296,0.6112913692407528,0.3867618429591175,0.001946787800129786,0.0
C35_tp0.55_sl1.0_high0_t30_TREND_FIRST,0.55,1.0,False,30,TREND_FIRST,1952,411,1541,0.15625,-0.402184826898992,0.3957752913969452,-785.0647821068324,-0.48905109489051096,0.41055718475073316,-0.379016730763681,0.3905152853667731,-1.0,-1.0,1.1928809160752296,0.6112913692407528,0.3867618429591175,0.001946787800129786,0.0
C36_tp0.55_sl1.0_high0_t30_MR_FIRST,0.55,1.0,False,30,MR_FIRST,1952,411,1541,0.15625,-0.402184826898992,0.3957752913969452,-785.0647821068324,-0.48905109489051096,0.41055718475073316,-0.379016730763681,0.3905152853667731,-1.0,-1.0,1.1928809160752296,0.6112913692407528,0.3867618429591175,0.001946787800129786,0.0
C09_tp0.50_sl1.0_high0_t20_TREND_FIRST,0.5,1.0,False,20,TREND_FIRST,1959,411,1548,0.15313935681470137,-0.39870661372716376,0.3946600628365008,-781.0662562915138,-0.48905109489051096,0.41055718475073316,-0.3747198038058875,0.38894958666484014,-1.0,-1.0,1.1752152724131495,0.603359173126615,0.3953488372093023,0.0012919896640826874,0.0
C10_tp0.50_sl1.0_high0_t20_MR_FIRST,0.5,1.0,False,20,MR_FIRST,1959,411,1548,0.15313935681470137,-0.39870661372716376,0.3946600628365008,-781.0662562915138,-0.48905109489051096,0.41055718475073316,-0.3747198038058875,0.38894958666484014,-1.0,-1.0,1.1752152724131495,0.603359173126615,0.3953488372093023,0.0012919896640826874,0.0
C11_tp0.50_sl1.0_high0_t30_TREND_FIRST,0.5,1.0,False,30,TREND_FIRST,1959,411,1548,0.15313935681470137,-0.39870661372716376,0.3946600628365008,-781.0662562915138,-0.48905109489051096,0.41055718475073316,-0.3747198038058875,0.38894958666484014,-1.0,-1.0,1.1752152724131495,0.603359173126615,0.3953488372093023,0.0012919896640826874,0.0
C12_tp0.50_sl1.0_high0_t30_MR_FIRST,0.5,1.0,False,30,MR_FIRST,1959,411,1548,0.15313935681470137,-0.39870661372716376,0.3946600628365008,-781.0662562915138,-0.48905109489051096,0.41055718475073316,-0.3747198038058875,0.38894958666484014,-1.0,-1.0,1.1752152724131495,0.603359173126615,0.3953488372093023,0.0012919896640826874,0.0
