t,dir_state,dir_score,range,n_trades,dir_state_age,vol_state,range_pctl,market_ready,low_plus,tradable_keep_ready,tradable_override,is_add,sret_1,sret_2,sret_4,sret_8,hour_utc,dow_utc,date_utc,rp_bucket,dir_score_bin
2026-01-04 02:30:00+00:00,BULL,0.8168585765080254,35.69999999999709,2701,48,LOW,0.1840277777777778,False,True,False,True,True,-0.0003259119774297048,0.001881949633979918,0.0008471516719723571,0.0037430496801784674,2,6,2026-01-04,"[0.18, 0.2)","(0.299, 0.905]"
2026-01-04 03:00:00+00:00,BULL,0.7667840542749614,35.59999999999127,2912,50,LOW,0.18055555555555555,False,True,False,True,True,-0.001872938125134227,-0.0010328541824569104,-0.00028258364694988547,0.000441400037677786,3,6,2026-01-04,"[0.18, 0.2)","(0.299, 0.905]"
2026-01-04 05:15:00+00:00,BULL,0.5523664072874408,35.10000000000582,2761,59,LOW,0.16666666666666666,False,True,False,True,True,-0.0007438840153546344,0.0002723928232695183,0.0009615794845538872,-0.0016201356275592493,5,6,2026-01-04,"[0.16, 0.18)","(0.299, 0.905]"
2026-01-04 09:30:00+00:00,NEUTRAL,0.01585825697702831,37.10000000000582,4111,4,LOW,0.1875,False,True,False,True,True,0.0,0.0,0.0,-0.0,9,6,2026-01-04,"[0.18, 0.2)","(-0.0475, 0.299]"
2026-01-04 11:45:00+00:00,NEUTRAL,0.16012532312484015,34.19999999999709,2795,13,LOW,0.1423611111111111,False,True,False,True,True,-0.0,0.0,-0.0,-0.0,11,6,2026-01-04,"[0.14, 0.16)","(-0.0475, 0.299]"
2026-01-04 12:15:00+00:00,NEUTRAL,-0.034175486582078154,44.89999999999418,4306,15,LOW,0.2361111111111111,False,True,False,True,True,-0.0,-0.0,-0.0,-0.0,12,6,2026-01-04,"[0.22, 0.24)","(-0.0475, 0.299]"
2026-01-04 13:30:00+00:00,NEUTRAL,-0.34095500534772466,43.69999999999709,3829,20,LOW,0.2152777777777778,False,True,False,True,True,0.0,0.0,-0.0,-0.0,13,6,2026-01-04,"[0.2, 0.22)","(-0.519, -0.332]"
2026-01-04 13:45:00+00:00,NEUTRAL,-0.3921314163550312,37.80000000000291,2461,21,LOW,0.18055555555555555,False,True,False,True,True,0.0,-0.0,0.0,0.0,13,6,2026-01-04,"[0.18, 0.2)","(-0.519, -0.332]"
2026-01-04 14:45:00+00:00,NEUTRAL,-0.47982297034894544,44.19999999999709,3572,25,LOW,0.22916666666666666,False,True,False,True,True,-0.0,-0.0,-0.0,-0.0,14,6,2026-01-04,"[0.22, 0.24)","(-0.519, -0.332]"
2026-01-04 16:30:00+00:00,NEUTRAL,-0.08828849412874591,45.30000000000291,3743,32,LOW,0.2361111111111111,False,True,False,True,True,0.0,0.0,0.0,-0.0,16,6,2026-01-04,"[0.22, 0.24)","(-0.332, -0.0475]"
2026-01-04 17:15:00+00:00,NEUTRAL,0.22260756781717198,35.69999999999709,2628,35,LOW,0.16666666666666666,False,True,False,True,True,0.0,-0.0,-0.0,-0.0,17,6,2026-01-04,"[0.16, 0.18)","(-0.0475, 0.299]"
2026-01-04 17:45:00+00:00,NEUTRAL,0.31137183357079384,46.19999999999709,2007,37,LOW,0.24305555555555555,False,True,False,True,True,-0.0,-0.0,-0.0,-0.0,17,6,2026-01-04,"[0.24, 0.26)","(0.299, 0.905]"
2026-01-04 19:00:00+00:00,NEUTRAL,-0.15278058895264549,42.10000000000582,2083,42,LOW,0.17708333333333334,False,True,False,True,True,0.0,0.0,0.0,0.0,19,6,2026-01-04,"[0.16, 0.18)","(-0.332, -0.0475]"
2026-01-04 21:30:00+00:00,NEUTRAL,-0.05639270504679173,43.69999999999709,1822,52,LOW,0.14930555555555555,False,True,False,True,True,0.0,-0.0,-0.0,0.0,21,6,2026-01-04,"[0.14, 0.16)","(-0.332, -0.0475]"
2026-01-05 05:30:00+00:00,BULL,0.4037161472867774,46.30000000000291,3071,22,LOW,0.16666666666666666,False,True,False,True,True,-0.0021314218269700147,-0.0013424066476149799,-0.0015153414814462751,-9.835668674140763e-05,5,0,2026-01-05,"[0.16, 0.18)","(0.299, 0.905]"
2026-01-05 06:15:00+00:00,NEUTRAL,-0.2502919579095524,49.80000000000291,3469,2,LOW,0.2048611111111111,False,True,False,True,True,0.0,0.0,0.0,0.0,6,0,2026-01-05,"[0.2, 0.22)","(-0.332, -0.0475]"
2026-01-05 19:15:00+00:00,BULL,0.8439225209528425,69.0,7855,15,LOW,0.1909722222222222,False,True,False,True,True,-0.0015747881295310462,-0.0012006964675360665,0.003444186689754991,-0.006053290575963377,19,0,2026-01-05,"[0.18, 0.2)","(0.299, 0.905]"
2026-01-05 23:15:00+00:00,NEUTRAL,0.0655377267936261,78.19999999999709,6635,1,LOW,0.18055555555555555,False,True,False,True,True,-0.0,-0.0,-0.0,0.0,23,0,2026-01-05,"[0.18, 0.2)","(-0.0475, 0.299]"
2026-01-06 00:00:00+00:00,NEUTRAL,-0.19617904177264664,79.39999999999418,4981,4,LOW,0.1840277777777778,False,True,False,True,True,0.0,-0.0,0.0,0.0,0,1,2026-01-06,"[0.18, 0.2)","(-0.332, -0.0475]"
2026-01-06 05:30:00+00:00,NEUTRAL,-0.34550679185092176,69.5,3983,5,LOW,0.15625,False,True,False,True,True,-0.0,0.0,0.0,-0.0,5,1,2026-01-06,"[0.14, 0.16)","(-0.519, -0.332]"
2026-01-06 05:45:00+00:00,NEUTRAL,-0.40979196929826733,74.5,5224,6,LOW,0.19791666666666666,False,True,False,True,True,0.0,0.0,0.0,-0.0,5,1,2026-01-06,"[0.18, 0.2)","(-0.519, -0.332]"
2026-01-06 06:00:00+00:00,NEUTRAL,-0.4446764781940902,72.89999999999418,6332,7,LOW,0.1840277777777778,False,True,False,True,True,0.0,0.0,-0.0,-0.0,6,1,2026-01-06,"[0.18, 0.2)","(-0.519, -0.332]"
2026-01-06 06:30:00+00:00,NEUTRAL,-0.23506257367657496,71.59999999999127,3796,9,LOW,0.17708333333333334,False,True,False,True,True,-0.0,-0.0,-0.0,-0.0,6,1,2026-01-06,"[0.16, 0.18)","(-0.332, -0.0475]"
2026-01-06 07:00:00+00:00,NEUTRAL,0.05186691573782566,70.5,4229,11,LOW,0.16666666666666666,False,True,False,True,True,-0.0,-0.0,-0.0,-0.0,7,1,2026-01-06,"[0.16, 0.18)","(-0.0475, 0.299]"
2026-01-06 07:15:00+00:00,NEUTRAL,-0.10395086534786084,72.80000000000291,6144,12,LOW,0.1875,False,True,False,True,True,-0.0,-0.0,-0.0,0.0,7,1,2026-01-06,"[0.18, 0.2)","(-0.332, -0.0475]"
2026-01-06 09:45:00+00:00,BEAR,-0.6641412861991957,76.39999999999418,3728,7,LOW,0.2013888888888889,False,True,False,True,True,-0.0013969111671541246,-0.0013990520271804918,-0.0012406283852350874,-0.004062281899884779,9,1,2026-01-06,"[0.2, 0.22)","(-0.916, -0.519]"
2026-01-06 11:30:00+00:00,NEUTRAL,0.2519412195140274,69.10000000000582,5855,1,LOW,0.1527777777777778,False,True,False,True,True,0.0,0.0,0.0,-0.0,11,1,2026-01-06,"[0.14, 0.16)","(-0.0475, 0.299]"
2026-01-06 14:00:00+00:00,BULL,0.8018188932354339,72.10000000000582,6482,8,LOW,0.22916666666666666,False,True,False,True,True,0.0023845568317604204,-9.993238617289624e-05,-0.0037400227080400805,-0.006598726818875855,14,1,2026-01-06,"[0.22, 0.24)","(0.299, 0.905]"
2026-01-06 22:00:00+00:00,NEUTRAL,0.6711217598710392,73.39999999999418,10026,2,LOW,0.2326388888888889,False,True,False,True,True,0.0,-0.0,0.0,0.0,22,1,2026-01-06,"[0.22, 0.24)","(0.299, 0.905]"
2026-01-07 04:00:00+00:00,BEAR,-0.5986371897911601,64.89999999999418,3316,7,LOW,0.1423611111111111,False,True,False,True,True,0.0002511725879076332,0.0003104622545810898,0.0005885846909767789,0.0013410244607604538,4,2,2026-01-07,"[0.14, 0.16)","(-0.916, -0.519]"
2026-01-07 05:30:00+00:00,BEAR,-0.21470699861110829,66.60000000000582,3262,13,LOW,0.14583333333333334,False,True,False,True,True,0.0022757914037642157,0.0008035377231300211,0.0008294235021301111,-0.0008121663161300141,5,2,2026-01-07,"[0.14, 0.16)","(-0.332, -0.0475]"
2026-01-07 07:15:00+00:00,NEUTRAL,-0.37141916906853933,76.90000000000873,3417,7,LOW,0.22916666666666666,False,True,False,True,True,0.0,0.0,0.0,-0.0,7,2,2026-01-07,"[0.22, 0.24)","(-0.519, -0.332]"
2026-01-07 10:00:00+00:00,BEAR,-0.8311351211226904,75.0,10435,1,LOW,0.2326388888888889,False,True,False,True,True,0.000417256781784503,-0.0005065911319315219,-0.0030711406471293223,-0.002292188691578545,10,2,2026-01-07,"[0.22, 0.24)","(-0.916, -0.519]"
2026-01-07 11:15:00+00:00,BEAR,-0.9151296810430868,67.60000000000582,5664,6,LOW,0.1840277777777778,False,True,False,True,True,-0.00022251263437600421,0.0009519199041351234,0.0012862315694412985,-0.0005893871242248494,11,2,2026-01-07,"[0.18, 0.2)","(-0.916, -0.519]"
2026-01-07 11:45:00+00:00,BEAR,-0.8764498101678501,69.80000000000291,4970,8,LOW,0.2048611111111111,False,True,False,True,True,0.00045088160935402577,0.0003346302064601847,0.0009615186127187592,0.0005160693119111714,11,2,2026-01-07,"[0.2, 0.22)","(-0.916, -0.519]"
2026-01-07 12:30:00+00:00,BEAR,-0.8868605975282913,72.19999999999709,4702,11,LOW,0.20833333333333334,False,True,False,True,True,0.00017940652322123718,0.001248234476714516,-0.0014613476800562353,0.0018984472093586113,12,2,2026-01-07,"[0.2, 0.22)","(-0.916, -0.519]"
2026-01-07 12:45:00+00:00,BEAR,-0.87871037546521,69.5,6553,12,LOW,0.1875,False,True,False,True,True,0.0010690197426086456,-0.0025067044829227836,-0.00044587802082363126,0.0003545274019230993,12,2,2026-01-07,"[0.18, 0.2)","(-0.916, -0.519]"
2026-01-07 13:45:00+00:00,BEAR,-0.36084736291639424,66.39999999999418,4602,16,LOW,0.1527777777777778,False,True,False,True,True,0.0036371779151773698,0.005186185246058406,0.0008000486986163846,0.007514587844477338,13,2,2026-01-07,"[0.14, 0.16)","(-0.519, -0.332]"
2026-01-07 17:15:00+00:00,BEAR,-0.6594693733710558,70.09999999999127,9728,30,LOW,0.19444444444444445,False,True,False,True,True,4.696163671136233e-05,0.003812629622308328,0.003429291611013463,0.0075509943307475735,17,2,2026-01-07,"[0.18, 0.2)","(-0.916, -0.519]"
2026-01-07 22:00:00+00:00,BEAR,-0.4846101089337824,67.89999999999418,4103,49,LOW,0.1909722222222222,False,True,False,True,True,-0.0009632099962726404,-0.0007608919148638371,-0.0027093030032141474,-0.002670818585554846,22,2,2026-01-07,"[0.18, 0.2)","(-0.519, -0.332]"
2026-01-07 23:00:00+00:00,BEAR,-0.17704964744286592,69.60000000000582,4485,53,LOW,0.20833333333333334,False,True,False,True,True,-0.0009617040035179159,2.5221427686350495e-05,3.838043343573627e-05,-0.002169042781024366,23,2,2026-01-07,"[0.2, 0.22)","(-0.332, -0.0475]"
2026-01-07 23:45:00+00:00,NEUTRAL,0.24191755988937436,74.5,4220,3,LOW,0.24305555555555555,False,True,False,True,True,-0.0,-0.0,0.0,0.0,23,2,2026-01-07,"[0.24, 0.26)","(-0.0475, 0.299]"
2026-01-08 01:00:00+00:00,NEUTRAL,0.3935889051972045,65.20000000001164,5857,8,LOW,0.16666666666666666,False,True,False,True,True,0.0,-0.0,-0.0,-0.0,1,3,2026-01-08,"[0.16, 0.18)","(0.299, 0.905]"
2026-01-08 03:30:00+00:00,NEUTRAL,-0.19653189753719583,68.39999999999418,4184,2,LOW,0.21180555555555555,False,True,False,True,True,0.0,0.0,0.0,0.0,3,3,2026-01-08,"[0.2, 0.22)","(-0.332, -0.0475]"
2026-01-08 04:45:00+00:00,BEAR,-0.40859739032711345,66.30000000000291,4089,2,LOW,0.16666666666666666,False,True,False,True,True,-0.0007187768923122562,0.0001132018653028366,0.002196995424666337,0.012572001332045168,4,3,2026-01-08,"[0.16, 0.18)","(-0.519, -0.332]"
2026-01-08 05:15:00+00:00,BEAR,-0.4489787806663323,71.19999999999709,3928,4,LOW,0.22569444444444445,False,True,False,True,True,0.0012915267054747215,0.002084029475387439,0.008202018958513024,0.00822510156346179,5,3,2026-01-08,"[0.22, 0.24)","(-0.519, -0.332]"
2026-01-08 09:15:00+00:00,BEAR,-0.6743830542592866,79.09999999999127,5015,20,LOW,0.24305555555555555,False,True,False,True,True,-0.0003244440839509366,0.00022999974444481985,-0.001777775802471293,-0.00197110892098995,9,3,2026-01-08,"[0.24, 0.26)","(-0.916, -0.519]"
2026-01-08 10:45:00+00:00,BEAR,-0.5788632535245399,74.20000000001164,6201,26,LOW,0.1875,False,True,False,True,True,0.001298043086620293,0.0020947958763617436,0.001931018914025917,0.004570262530044222,10,3,2026-01-08,"[0.18, 0.2)","(-0.916, -0.519]"
2026-01-08 14:00:00+00:00,BEAR,-0.3261776742890406,88.60000000000582,6631,39,LOW,0.2326388888888889,False,True,False,True,True,0.002503748943783246,0.004846073433654063,-0.00495851391534452,-0.009146643540294264,14,3,2026-01-08,"[0.22, 0.24)","(-0.332, -0.0475]"
2026-01-08 14:15:00+00:00,BEAR,-0.3107213936962338,83.39999999999418,7680,40,LOW,0.2013888888888889,False,True,False,True,True,0.0023482038026615415,-0.00421984723282498,-0.01049883705876331,-0.01140954727880672,14,3,2026-01-08,"[0.2, 0.22)","(-0.332, -0.0475]"
2026-01-08 18:30:00+00:00,BULL,0.9046662655610795,84.89999999999418,5629,7,LOW,0.2013888888888889,False,True,False,True,True,0.0012192252807297077,0.0024010712471718154,0.0017909089110086374,-0.0024659353513764026,18,3,2026-01-08,"[0.2, 0.22)","(0.299, 0.905]"
2026-01-08 19:30:00+00:00,BULL,0.839045877759876,82.90000000000873,6402,11,LOW,0.2013888888888889,False,True,False,True,True,-0.0025394442414207186,-0.0052445998399953675,-0.004249234270864544,0.0010699905511604157,19,3,2026-01-08,"[0.2, 0.22)","(0.299, 0.905]"
2026-01-08 20:30:00+00:00,BULL,0.41219084714492416,85.0,7924,15,LOW,0.2222222222222222,False,True,False,True,True,0.0015429530578574546,0.0038507699886811686,0.005341923908167789,0.003931223969555253,20,3,2026-01-08,"[0.22, 0.24)","(0.299, 0.905]"
2026-01-08 20:45:00+00:00,BULL,0.3137927624849607,86.69999999999709,8780,16,LOW,0.23958333333333334,False,True,False,True,True,0.0023042615633985797,0.002030259113882771,0.003830532236003048,0.0034013717729057813,20,3,2026-01-08,"[0.22, 0.24)","(0.299, 0.905]"
2026-01-08 22:00:00+00:00,BULL,0.1918963210528243,80.80000000000291,5511,21,LOW,0.17708333333333334,False,True,False,True,True,-0.0016741566025781918,-0.0032553045050132123,-0.0018109341027888748,-0.003141505624837948,22,3,2026-01-08,"[0.16, 0.18)","(-0.0475, 0.299]"
2026-01-08 22:45:00+00:00,BULL,0.2963907756992901,84.19999999999709,4511,24,LOW,0.19791666666666666,False,True,False,True,True,0.00043428576441972844,0.0006053680352517965,-0.0013642714417628765,0.0007007793016773345,22,3,2026-01-08,"[0.18, 0.2)","(-0.0475, 0.299]"
2026-01-08 23:15:00+00:00,BULL,0.28604811868459623,80.0,4068,26,LOW,0.1701388888888889,False,True,False,True,True,-0.0017963730581305182,-0.0019684478416122086,-0.0023630142241179986,0.0023334217454302753,23,3,2026-01-08,"[0.16, 0.18)","(-0.0475, 0.299]"
2026-01-09 00:00:00+00:00,BULL,0.2875348046210864,73.10000000000582,6002,29,LOW,0.15625,False,True,False,True,True,-0.000860571973014812,0.0008550836313503396,0.0013139089945137794,0.0031909218438193054,0,4,2026-01-09,"[0.14, 0.16)","(-0.0475, 0.299]"
2026-01-09 00:30:00+00:00,BULL,0.5100649748818852,74.59999999999127,3423,31,LOW,0.1736111111111111,False,True,False,True,True,0.0007457767648861857,0.00045843336429762793,-0.0029447214907638575,4.057902985410422e-05,0,4,2026-01-09,"[0.16, 0.18)","(0.299, 0.905]"
2026-01-09 03:15:00+00:00,NEUTRAL,0.03262713283117888,78.0,3929,5,LOW,0.21180555555555555,False,True,False,True,True,0.0,0.0,0.0,0.0,3,4,2026-01-09,"[0.2, 0.22)","(-0.0475, 0.299]"
2026-01-09 03:45:00+00:00,NEUTRAL,-0.010972633851671807,81.10000000000582,3767,7,LOW,0.21875,False,True,False,True,True,-0.0,-0.0,-0.0,-0.0,3,4,2026-01-09,"[0.2, 0.22)","(-0.0475, 0.299]"
2026-01-09 06:00:00+00:00,NEUTRAL,-0.12877816476922452,74.19999999999709,3894,16,LOW,0.1909722222222222,False,True,False,True,True,-0.0,0.0,0.0,-0.0,6,4,2026-01-09,"[0.18, 0.2)","(-0.332, -0.0475]"
2026-01-09 06:30:00+00:00,NEUTRAL,-0.37692128524576324,75.10000000000582,2465,18,LOW,0.2152777777777778,False,True,False,True,True,0.0,-0.0,-0.0,-0.0,6,4,2026-01-09,"[0.2, 0.22)","(-0.519, -0.332]"
2026-01-09 06:45:00+00:00,NEUTRAL,-0.3183520815371533,67.20000000001164,3409,19,LOW,0.1701388888888889,False,True,False,True,True,-0.0,-0.0,-0.0,-0.0,6,4,2026-01-09,"[0.16, 0.18)","(-0.332, -0.0475]"
2026-01-09 08:15:00+00:00,NEUTRAL,-0.6075069023282492,63.30000000000291,8792,25,LOW,0.18055555555555555,False,True,False,True,True,-0.0,-0.0,-0.0,-0.0,8,4,2026-01-09,"[0.18, 0.2)","(-0.916, -0.519]"
2026-01-09 09:45:00+00:00,BEAR,-0.9042642859704975,59.5,5776,6,LOW,0.16666666666666666,False,True,False,True,True,-0.0005559308519473838,-0.0010177299859355227,-0.001601346637282841,-0.0010974650882069614,9,4,2026-01-09,"[0.16, 0.18)","(-0.916, -0.519]"
2026-01-09 12:45:00+00:00,BEAR,-0.45360509600108706,57.0,3676,18,LOW,0.15625,False,True,False,True,True,-0.002043033113285908,-0.0016083216820346191,-0.001715616869900627,0.003252039714705446,12,4,2026-01-09,"[0.14, 0.16)","(-0.519, -0.332]"
2026-01-09 21:45:00+00:00,BEAR,-0.7055244211398584,61.30000000000291,4592,6,LOW,0.1909722222222222,False,True,False,True,True,0.0015966180425572851,-0.0005292595449031268,-0.0008971998965789929,-0.0011027161290464438,21,4,2026-01-09,"[0.18, 0.2)","(-0.916, -0.519]"
2026-01-09 22:00:00+00:00,BEAR,-0.7086654779859058,68.69999999999709,3034,7,LOW,0.2326388888888889,False,True,False,True,True,-0.0021292772299033036,-0.001673319735765899,-0.0033743067952052286,-0.0027036508693627503,22,4,2026-01-09,"[0.22, 0.24)","(-0.916, -0.519]"
2026-01-09 22:45:00+00:00,BEAR,-0.5041859645388721,67.80000000000291,2287,10,LOW,0.22569444444444445,False,True,False,True,True,-0.0008743169398905959,-0.0009493845559418457,-0.00020533200861083678,,22,4,2026-01-09,"[0.22, 0.24)","(-0.519, -0.332]"
